,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
0,Jaylen Brown,1627759,3,7,7,6,10,0.75,1,1,4,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Dennis Schroder",6,0,1,1,2,0.6,4,2021-22,BOS,64.28571428571429,2,3
1,Jayson Tatum,1628369,3,7,7,0,10,0.0,0,1,0,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Dennis Schroder",6,0,1,1,2,0.6,4,2021-22,BOS,0.0,1,3
2,Payton Pritchard,1630202,3,7,7,0,10,0.0,0,0,0,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Dennis Schroder",6,0,1,1,2,0.6,4,2021-22,BOS,0.0,0,3
3,Al Horford,201143,3,7,7,0,10,0.0,0,0,0,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Dennis Schroder",6,0,1,1,2,0.6,4,2021-22,BOS,0.0,0,3
4,Dennis Schroder,203471,3,7,7,0,10,0.0,0,0,0,"Jaylen Brown, Jayson Tatum, Payton Pritchard, Al Horford, Dennis Schroder",6,0,1,1,2,0.6,4,2021-22,BOS,0.0,0,3
5,Daniel Theis,1628464,3,6,6,2,9,1.0,1,0,0,"Daniel Theis, Aaron Nesmith, Payton Pritchard, Brodric Thomas, Sam Hauser",8,1,1,2,2,1.3333333333333333,0,2021-22,BOS,25.0,1,3
6,Aaron Nesmith,1630174,3,6,6,3,9,1.5,0,1,0,"Daniel Theis, Aaron Nesmith, Payton Pritchard, Brodric Thomas, Sam Hauser",8,1,1,2,2,1.3333333333333333,0,2021-22,BOS,37.5,1,3
7,Payton Pritchard,1630202,3,6,6,0,9,0.0,0,0,0,"Daniel Theis, Aaron Nesmith, Payton Pritchard, Brodric Thomas, Sam Hauser",8,1,1,2,2,1.3333333333333333,0,2021-22,BOS,0.0,0,3
8,Brodric Thomas,1630271,3,6,6,0,9,0.0,0,0,0,"Daniel Theis, Aaron Nesmith, Payton Pritchard, Brodric Thomas, Sam Hauser",8,1,1,2,2,1.3333333333333333,0,2021-22,BOS,0.0,0,3
9,Sam Hauser,1630573,3,6,6,3,9,1.5,0,1,0,"Daniel Theis, Aaron Nesmith, Payton Pritchard, Brodric Thomas, Sam Hauser",8,1,1,2,2,1.3333333333333333,0,2021-22,BOS,37.5,1,3
10,Jayson Tatum,1628369,3,6,6,4,5,0.6666666666666666,1,1,2,"Jayson Tatum, Romeo Langford, Aaron Nesmith, Al Horford, Dennis Schroder",9,1,3,2,3,0.6428571428571429,2,2021-22,BOS,50.0,2,6
11,Romeo Langford,1629641,3,6,6,0,5,0.0,1,0,0,"Jayson Tatum, Romeo Langford, Aaron Nesmith, Al Horford, Dennis Schroder",9,1,3,2,3,0.6428571428571429,2,2021-22,BOS,0.0,1,6
12,Aaron Nesmith,1630174,3,6,6,5,5,1.25,1,1,0,"Jayson Tatum, Romeo Langford, Aaron Nesmith, Al Horford, Dennis Schroder",9,1,3,2,3,0.6428571428571429,2,2021-22,BOS,62.5,2,6
13,Al Horford,201143,3,6,6,0,5,0.0,0,1,0,"Jayson Tatum, Romeo Langford, Aaron Nesmith, Al Horford, Dennis Schroder",9,1,3,2,3,0.6428571428571429,2,2021-22,BOS,0.0,1,6
14,Dennis Schroder,203471,3,6,6,0,5,0.0,0,0,0,"Jayson Tatum, Romeo Langford, Aaron Nesmith, Al Horford, Dennis Schroder",9,1,3,2,3,0.6428571428571429,2,2021-22,BOS,0.0,0,6
15,Josh Richardson,1626196,9,19,21,2,15,1.0,1,0,0,"Josh Richardson, Jaylen Brown, Grant Williams, Dennis Schroder, Marcus Smart",28,9,12,3,8,0.7,2,2021-22,BOS,7.894736842105263,1,20
16,Jaylen Brown,1627759,9,19,21,19,15,0.95,7,3,2,"Josh Richardson, Jaylen Brown, Grant Williams, Dennis Schroder, Marcus Smart",28,9,12,3,8,0.7,2,2021-22,BOS,75.0,10,20
17,Grant Williams,1629684,9,19,21,0,15,0.0,0,1,0,"Josh Richardson, Jaylen Brown, Grant Williams, Dennis Schroder, Marcus Smart",28,9,12,3,8,0.7,2,2021-22,BOS,0.0,1,20
18,Dennis Schroder,203471,9,19,21,2,15,1.0,1,0,0,"Josh Richardson, Jaylen Brown, Grant Williams, Dennis Schroder, Marcus Smart",28,9,12,3,8,0.7,2,2021-22,BOS,7.894736842105263,1,20
19,Marcus Smart,203935,9,19,21,5,15,0.35714285714285715,3,4,0,"Josh Richardson, Jaylen Brown, Grant Williams, Dennis Schroder, Marcus Smart",28,9,12,3,8,0.7,2,2021-22,BOS,19.736842105263158,7,20
20,Jayson Tatum,1628369,14,28,27,4,19,0.2857142857142857,2,4,2,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Payton Pritchard",22,4,8,2,15,0.4074074074074074,8,2021-22,BOS,10.714285714285714,6,23
21,Derrick White,1628401,14,28,27,4,19,0.3333333333333333,1,4,2,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Payton Pritchard",22,4,8,2,15,0.4074074074074074,8,2021-22,BOS,10.714285714285714,5,23
22,Robert Williams III,1629057,14,28,27,4,19,1.0,1,0,2,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Payton Pritchard",22,4,8,2,15,0.4074074074074074,8,2021-22,BOS,10.714285714285714,1,23
23,Grant Williams,1629684,14,28,27,2,19,0.3333333333333333,1,1,2,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Payton Pritchard",22,4,8,2,15,0.4074074074074074,8,2021-22,BOS,5.357142857142857,2,23
24,Payton Pritchard,1630202,14,28,27,8,19,0.4444444444444444,3,6,0,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Payton Pritchard",22,4,8,2,15,0.4074074074074074,8,2021-22,BOS,21.428571428571427,9,23
25,Josh Richardson,1626196,4,8,8,0,13,0.0,0,0,0,"Josh Richardson, Jayson Tatum, Aaron Nesmith, Payton Pritchard, Al Horford",7,2,3,1,3,0.5833333333333334,0,2021-22,BOS,0.0,0,6
26,Jayson Tatum,1628369,4,8,8,4,13,0.6666666666666666,2,1,0,"Josh Richardson, Jayson Tatum, Aaron Nesmith, Payton Pritchard, Al Horford",7,2,3,1,3,0.5833333333333334,0,2021-22,BOS,37.5,3,6
27,Aaron Nesmith,1630174,4,8,8,0,13,0.0,0,1,0,"Josh Richardson, Jayson Tatum, Aaron Nesmith, Payton Pritchard, Al Horford",7,2,3,1,3,0.5833333333333334,0,2021-22,BOS,0.0,1,6
28,Payton Pritchard,1630202,4,8,8,3,13,1.5,0,1,0,"Josh Richardson, Jayson Tatum, Aaron Nesmith, Payton Pritchard, Al Horford",7,2,3,1,3,0.5833333333333334,0,2021-22,BOS,28.125,1,6
29,Al Horford,201143,4,8,8,0,13,0.0,1,0,0,"Josh Richardson, Jayson Tatum, Aaron Nesmith, Payton Pritchard, Al Horford",7,2,3,1,3,0.5833333333333334,0,2021-22,BOS,0.0,1,6
30,Josh Richardson,1626196,4,6,8,0,4,0.0,0,1,0,"Josh Richardson, Jaylen Brown, Payton Pritchard, Al Horford, Dennis Schroder",4,2,3,0,1,0.5,0,2021-22,BOS,0.0,1,4
31,Jaylen Brown,1627759,4,6,8,2,4,1.0,1,0,0,"Josh Richardson, Jaylen Brown, Payton Pritchard, Al Horford, Dennis Schroder",4,2,3,0,1,0.5,0,2021-22,BOS,25.0,1,4
32,Payton Pritchard,1630202,4,6,8,0,4,0.0,0,0,0,"Josh Richardson, Jaylen Brown, Payton Pritchard, Al Horford, Dennis Schroder",4,2,3,0,1,0.5,0,2021-22,BOS,0.0,0,4
33,Al Horford,201143,4,6,8,0,4,0.0,0,0,0,"Josh Richardson, Jaylen Brown, Payton Pritchard, Al Horford, Dennis Schroder",4,2,3,0,1,0.5,0,2021-22,BOS,0.0,0,4
34,Dennis Schroder,203471,4,6,8,2,4,0.5,2,0,0,"Josh Richardson, Jaylen Brown, Payton Pritchard, Al Horford, Dennis Schroder",4,2,3,0,1,0.5,0,2021-22,BOS,25.0,2,4
35,Romeo Langford,1629641,11,22,21,0,28,0.0,2,1,0,"Romeo Langford, Grant Williams, Al Horford, Dennis Schroder, Marcus Smart",21,6,15,3,8,0.45652173913043476,0,2021-22,BOS,0.0,3,23
36,Grant Williams,1629684,11,22,21,3,28,0.75,0,2,0,"Romeo Langford, Grant Williams, Al Horford, Dennis Schroder, Marcus Smart",21,6,15,3,8,0.45652173913043476,0,2021-22,BOS,10.227272727272727,2,23
37,Al Horford,201143,11,22,21,7,28,0.5833333333333334,4,2,0,"Romeo Langford, Grant Williams, Al Horford, Dennis Schroder, Marcus Smart",21,6,15,3,8,0.45652173913043476,0,2021-22,BOS,23.863636363636363,6,23
38,Dennis Schroder,203471,11,22,21,6,28,0.5,6,0,0,"Romeo Langford, Grant Williams, Al Horford, Dennis Schroder, Marcus Smart",21,6,15,3,8,0.45652173913043476,0,2021-22,BOS,20.454545454545453,6,23
39,Marcus Smart,203935,11,22,21,5,28,0.4166666666666667,3,3,0,"Romeo Langford, Grant Williams, Al Horford, Dennis Schroder, Marcus Smart",21,6,15,3,8,0.45652173913043476,0,2021-22,BOS,17.045454545454547,6,23
40,Josh Richardson,1626196,3,6,5,6,11,1.5,0,2,0,"Josh Richardson, Romeo Langford, Grant Williams, Payton Pritchard, Dennis Schroder",6,0,0,2,3,1.0,0,2021-22,BOS,75.0,2,3
41,Romeo Langford,1629641,3,6,5,0,11,0.0,0,0,0,"Josh Richardson, Romeo Langford, Grant Williams, Payton Pritchard, Dennis Schroder",6,0,0,2,3,1.0,0,2021-22,BOS,0.0,0,3
42,Grant Williams,1629684,3,6,5,0,11,0.0,0,0,0,"Josh Richardson, Romeo Langford, Grant Williams, Payton Pritchard, Dennis Schroder",6,0,0,2,3,1.0,0,2021-22,BOS,0.0,0,3
43,Payton Pritchard,1630202,3,6,5,0,11,0.0,0,0,0,"Josh Richardson, Romeo Langford, Grant Williams, Payton Pritchard, Dennis Schroder",6,0,0,2,3,1.0,0,2021-22,BOS,0.0,0,3
44,Dennis Schroder,203471,3,6,5,0,11,0.0,0,1,0,"Josh Richardson, Romeo Langford, Grant Williams, Payton Pritchard, Dennis Schroder",6,0,0,2,3,1.0,0,2021-22,BOS,0.0,1,3
45,Jayson Tatum,1628369,38,74,80,46,89,0.8333333333333334,12,13,6,"Jayson Tatum, Derrick White, Daniel Theis, Grant Williams, Marcus Smart",109,26,38,15,33,0.7105263157894737,15,2021-22,BOS,46.62162162162162,25,71
46,Derrick White,1628401,38,74,80,20,89,1.0,6,3,3,"Jayson Tatum, Derrick White, Daniel Theis, Grant Williams, Marcus Smart",109,26,38,15,33,0.7105263157894737,15,2021-22,BOS,20.27027027027027,9,71
47,Daniel Theis,1628464,38,74,80,19,89,0.7916666666666666,9,2,3,"Jayson Tatum, Derrick White, Daniel Theis, Grant Williams, Marcus Smart",109,26,38,15,33,0.7105263157894737,15,2021-22,BOS,19.256756756756758,11,71
48,Grant Williams,1629684,38,74,80,10,89,0.5555555555555556,3,6,1,"Jayson Tatum, Derrick White, Daniel Theis, Grant Williams, Marcus Smart",109,26,38,15,33,0.7105263157894737,15,2021-22,BOS,10.135135135135135,9,71
49,Marcus Smart,203935,38,74,80,14,89,0.3888888888888889,8,9,2,"Jayson Tatum, Derrick White, Daniel Theis, Grant Williams, Marcus Smart",109,26,38,15,33,0.7105263157894737,15,2021-22,BOS,14.18918918918919,17,71
50,Josh Richardson,1626196,23,44,47,15,48,0.625,8,3,2,"Josh Richardson, Jayson Tatum, Romeo Langford, Enes Freedom, Marcus Smart",44,14,26,4,18,0.4782608695652174,5,2021-22,BOS,25.568181818181817,11,44
51,Jayson Tatum,1628369,23,44,47,11,48,0.34375,8,8,1,"Josh Richardson, Jayson Tatum, Romeo Langford, Enes Freedom, Marcus Smart",44,14,26,4,18,0.4782608695652174,5,2021-22,BOS,18.75,16,44
52,Romeo Langford,1629641,23,44,47,2,48,0.3333333333333333,2,1,0,"Josh Richardson, Jayson Tatum, Romeo Langford, Enes Freedom, Marcus Smart",44,14,26,4,18,0.4782608695652174,5,2021-22,BOS,3.409090909090909,3,44
53,Enes Freedom,202683,23,44,47,8,48,0.5714285714285714,7,0,0,"Josh Richardson, Jayson Tatum, Romeo Langford, Enes Freedom, Marcus Smart",44,14,26,4,18,0.4782608695652174,5,2021-22,BOS,13.636363636363637,7,44
54,Marcus Smart,203935,23,44,47,8,48,0.5,1,6,2,"Josh Richardson, Jayson Tatum, Romeo Langford, Enes Freedom, Marcus Smart",44,14,26,4,18,0.4782608695652174,5,2021-22,BOS,13.636363636363637,7,44
55,Jaylen Brown,1627759,11,24,22,5,23,0.625,1,2,2,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford",27,4,8,5,9,0.7105263157894737,4,2021-22,BOS,15.625,3,17
56,Jayson Tatum,1628369,11,24,22,6,23,0.6,4,0,2,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford",27,4,8,5,9,0.7105263157894737,4,2021-22,BOS,18.75,4,17
57,Derrick White,1628401,11,24,22,0,23,0.0,1,2,0,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford",27,4,8,5,9,0.7105263157894737,4,2021-22,BOS,0.0,3,17
58,Payton Pritchard,1630202,11,24,22,13,23,1.0833333333333333,2,4,0,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford",27,4,8,5,9,0.7105263157894737,4,2021-22,BOS,40.625,6,17
59,Al Horford,201143,11,24,22,3,23,1.5,0,1,0,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford",27,4,8,5,9,0.7105263157894737,4,2021-22,BOS,9.375,1,17
60,Derrick White,1628401,23,47,48,5,50,0.25,4,5,2,"Derrick White, Daniel Theis, Grant Williams, Aaron Nesmith, Marcus Smart",46,13,26,4,18,0.4891304347826087,8,2021-22,BOS,7.9787234042553195,9,44
61,Daniel Theis,1628464,23,47,48,8,50,0.5714285714285714,6,1,0,"Derrick White, Daniel Theis, Grant Williams, Aaron Nesmith, Marcus Smart",46,13,26,4,18,0.4891304347826087,8,2021-22,BOS,12.76595744680851,7,44
62,Grant Williams,1629684,23,47,48,11,50,0.5555555555555556,5,3,5,"Derrick White, Daniel Theis, Grant Williams, Aaron Nesmith, Marcus Smart",46,13,26,4,18,0.4891304347826087,8,2021-22,BOS,17.5531914893617,8,44
63,Aaron Nesmith,1630174,23,47,48,11,50,0.9166666666666666,3,3,1,"Derrick White, Daniel Theis, Grant Williams, Aaron Nesmith, Marcus Smart",46,13,26,4,18,0.4891304347826087,8,2021-22,BOS,17.5531914893617,6,44
64,Marcus Smart,203935,23,47,48,11,50,0.39285714285714285,8,6,0,"Derrick White, Daniel Theis, Grant Williams, Aaron Nesmith, Marcus Smart",46,13,26,4,18,0.4891304347826087,8,2021-22,BOS,17.5531914893617,14,44
65,Jayson Tatum,1628369,3,5,6,2,9,0.3333333333333333,2,0,2,"Jayson Tatum, Grant Williams, Aaron Nesmith, Al Horford, Marcus Smart",7,2,4,0,3,0.3888888888888889,4,2021-22,BOS,30.0,2,7
66,Grant Williams,1629684,3,5,6,0,9,0.0,0,1,0,"Jayson Tatum, Grant Williams, Aaron Nesmith, Al Horford, Marcus Smart",7,2,4,0,3,0.3888888888888889,4,2021-22,BOS,0.0,1,7
67,Aaron Nesmith,1630174,3,5,6,2,9,0.3333333333333333,1,2,0,"Jayson Tatum, Grant Williams, Aaron Nesmith, Al Horford, Marcus Smart",7,2,4,0,3,0.3888888888888889,4,2021-22,BOS,30.0,3,7
68,Al Horford,201143,3,5,6,1,9,0.5,0,0,2,"Jayson Tatum, Grant Williams, Aaron Nesmith, Al Horford, Marcus Smart",7,2,4,0,3,0.3888888888888889,4,2021-22,BOS,15.0,0,7
69,Marcus Smart,203935,3,5,6,2,9,1.0,1,0,0,"Jayson Tatum, Grant Williams, Aaron Nesmith, Al Horford, Marcus Smart",7,2,4,0,3,0.3888888888888889,4,2021-22,BOS,30.0,1,7
70,Jaylen Brown,1627759,5,11,9,2,4,0.3333333333333333,2,1,0,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Freedom, Marcus Smart",11,4,8,0,2,0.4166666666666667,5,2021-22,BOS,13.636363636363637,3,10
71,Jayson Tatum,1628369,5,11,9,4,4,0.375,2,1,3,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Freedom, Marcus Smart",11,4,8,0,2,0.4166666666666667,5,2021-22,BOS,27.272727272727273,3,10
72,Grant Williams,1629684,5,11,9,0,4,0.0,0,0,0,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Freedom, Marcus Smart",11,4,8,0,2,0.4166666666666667,5,2021-22,BOS,0.0,0,10
73,Enes Freedom,202683,5,11,9,3,4,0.75,1,0,2,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Freedom, Marcus Smart",11,4,8,0,2,0.4166666666666667,5,2021-22,BOS,20.454545454545453,1,10
74,Marcus Smart,203935,5,11,9,2,4,0.3333333333333333,3,0,0,"Jaylen Brown, Jayson Tatum, Grant Williams, Enes Freedom, Marcus Smart",11,4,8,0,2,0.4166666666666667,5,2021-22,BOS,13.636363636363637,3,10
75,Josh Richardson,1626196,6,11,12,0,14,0.0,3,1,0,"Josh Richardson, Robert Williams III, Romeo Langford, Grant Williams, Payton Pritchard",3,0,5,1,5,0.15,0,2021-22,BOS,0.0,4,10
76,Robert Williams III,1629057,6,11,12,0,14,0.0,1,0,0,"Josh Richardson, Robert Williams III, Romeo Langford, Grant Williams, Payton Pritchard",3,0,5,1,5,0.15,0,2021-22,BOS,0.0,1,10
77,Romeo Langford,1629641,6,11,12,0,14,0.0,0,1,0,"Josh Richardson, Robert Williams III, Romeo Langford, Grant Williams, Payton Pritchard",3,0,5,1,5,0.15,0,2021-22,BOS,0.0,1,10
78,Grant Williams,1629684,6,11,12,0,14,0.0,0,0,0,"Josh Richardson, Robert Williams III, Romeo Langford, Grant Williams, Payton Pritchard",3,0,5,1,5,0.15,0,2021-22,BOS,0.0,0,10
79,Payton Pritchard,1630202,6,11,12,3,14,0.375,1,3,0,"Josh Richardson, Robert Williams III, Romeo Langford, Grant Williams, Payton Pritchard",3,0,5,1,5,0.15,0,2021-22,BOS,20.454545454545453,4,10
80,Jayson Tatum,1628369,18,34,34,7,36,0.2916666666666667,8,2,4,"Jayson Tatum, Robert Williams III, Romeo Langford, Dennis Schroder, Marcus Smart",34,11,19,1,6,0.5666666666666667,10,2021-22,BOS,15.441176470588236,10,25
81,Robert Williams III,1629057,18,34,34,4,36,0.6666666666666666,3,0,0,"Jayson Tatum, Robert Williams III, Romeo Langford, Dennis Schroder, Marcus Smart",34,11,19,1,6,0.5666666666666667,10,2021-22,BOS,8.823529411764707,3,25
82,Romeo Langford,1629641,18,34,34,4,36,0.6666666666666666,2,1,0,"Jayson Tatum, Robert Williams III, Romeo Langford, Dennis Schroder, Marcus Smart",34,11,19,1,6,0.5666666666666667,10,2021-22,BOS,8.823529411764707,3,25
83,Dennis Schroder,203471,18,34,34,15,36,0.8333333333333334,5,2,4,"Jayson Tatum, Robert Williams III, Romeo Langford, Dennis Schroder, Marcus Smart",34,11,19,1,6,0.5666666666666667,10,2021-22,BOS,33.088235294117645,7,25
84,Marcus Smart,203935,18,34,34,4,36,0.6666666666666666,1,1,2,"Jayson Tatum, Robert Williams III, Romeo Langford, Dennis Schroder, Marcus Smart",34,11,19,1,6,0.5666666666666667,10,2021-22,BOS,8.823529411764707,2,25
85,Bruno Fernando,1628981,3,8,7,2,9,1.0,0,0,2,"Bruno Fernando, Romeo Langford, Aaron Nesmith, Payton Pritchard, Brodric Thomas",8,0,2,2,4,0.5714285714285714,2,2021-22,BOS,18.75,0,6
86,Romeo Langford,1629641,3,8,7,3,9,1.5,0,1,0,"Bruno Fernando, Romeo Langford, Aaron Nesmith, Payton Pritchard, Brodric Thomas",8,0,2,2,4,0.5714285714285714,2,2021-22,BOS,28.125,1,6
87,Aaron Nesmith,1630174,3,8,7,0,9,0.0,0,0,0,"Bruno Fernando, Romeo Langford, Aaron Nesmith, Payton Pritchard, Brodric Thomas",8,0,2,2,4,0.5714285714285714,2,2021-22,BOS,0.0,0,6
88,Payton Pritchard,1630202,3,8,7,3,9,0.75,1,1,0,"Bruno Fernando, Romeo Langford, Aaron Nesmith, Payton Pritchard, Brodric Thomas",8,0,2,2,4,0.5714285714285714,2,2021-22,BOS,28.125,2,6
89,Brodric Thomas,1630271,3,8,7,0,9,0.0,1,2,0,"Bruno Fernando, Romeo Langford, Aaron Nesmith, Payton Pritchard, Brodric Thomas",8,0,2,2,4,0.5714285714285714,2,2021-22,BOS,0.0,3,6
90,Derrick White,1628401,6,12,12,2,14,0.3333333333333333,2,1,1,"Derrick White, Daniel Theis, Grant Williams, Al Horford, Marcus Smart",15,4,6,2,5,0.6818181818181818,2,2021-22,BOS,12.5,3,11
91,Daniel Theis,1628464,6,12,12,5,14,1.25,2,0,1,"Derrick White, Daniel Theis, Grant Williams, Al Horford, Marcus Smart",15,4,6,2,5,0.6818181818181818,2,2021-22,BOS,31.25,2,11
92,Grant Williams,1629684,6,12,12,6,14,1.5,0,2,0,"Derrick White, Daniel Theis, Grant Williams, Al Horford, Marcus Smart",15,4,6,2,5,0.6818181818181818,2,2021-22,BOS,37.5,2,11
93,Al Horford,201143,6,12,12,2,14,0.5,1,1,0,"Derrick White, Daniel Theis, Grant Williams, Al Horford, Marcus Smart",15,4,6,2,5,0.6818181818181818,2,2021-22,BOS,12.5,2,11
94,Marcus Smart,203935,6,12,12,0,14,0.0,1,1,0,"Derrick White, Daniel Theis, Grant Williams, Al Horford, Marcus Smart",15,4,6,2,5,0.6818181818181818,2,2021-22,BOS,0.0,2,11
95,Josh Richardson,1626196,3,5,6,1,9,0.5,0,0,2,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Marcus Smart",6,0,1,1,2,0.6,4,2021-22,BOS,15.0,0,3
96,Jaylen Brown,1627759,3,5,6,3,9,0.5,1,2,0,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Marcus Smart",6,0,1,1,2,0.6,4,2021-22,BOS,45.0,3,3
97,Robert Williams III,1629057,3,5,6,0,9,0.0,0,0,0,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Marcus Smart",6,0,1,1,2,0.6,4,2021-22,BOS,0.0,0,3
98,Romeo Langford,1629641,3,5,6,2,9,1.0,0,0,2,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Marcus Smart",6,0,1,1,2,0.6,4,2021-22,BOS,30.0,0,3
99,Marcus Smart,203935,3,5,6,0,9,0.0,0,0,0,"Josh Richardson, Jaylen Brown, Robert Williams III, Romeo Langford, Marcus Smart",6,0,1,1,2,0.6,4,2021-22,BOS,0.0,0,3
100,Jayson Tatum,1628369,8,17,18,12,9,0.7857142857142857,3,2,5,"Jayson Tatum, Derrick White, Daniel Theis, Aaron Nesmith, Payton Pritchard",28,5,8,3,6,0.75,10,2021-22,BOS,52.94117647058823,5,14
101,Derrick White,1628401,8,17,18,10,9,1.25,2,1,3,"Jayson Tatum, Derrick White, Daniel Theis, Aaron Nesmith, Payton Pritchard",28,5,8,3,6,0.75,10,2021-22,BOS,44.11764705882353,3,14
102,Daniel Theis,1628464,8,17,18,0,9,0.0,2,1,0,"Jayson Tatum, Derrick White, Daniel Theis, Aaron Nesmith, Payton Pritchard",28,5,8,3,6,0.75,10,2021-22,BOS,0.0,3,14
103,Aaron Nesmith,1630174,8,17,18,3,9,0.75,1,0,2,"Jayson Tatum, Derrick White, Daniel Theis, Aaron Nesmith, Payton Pritchard",28,5,8,3,6,0.75,10,2021-22,BOS,13.235294117647058,1,14
104,Payton Pritchard,1630202,8,17,18,3,9,0.75,0,2,0,"Jayson Tatum, Derrick White, Daniel Theis, Aaron Nesmith, Payton Pritchard",28,5,8,3,6,0.75,10,2021-22,BOS,13.235294117647058,2,14
105,Josh Richardson,1626196,7,15,13,0,10,0.0,0,1,0,"Josh Richardson, Jaylen Brown, Grant Williams, Brodric Thomas, Al Horford",17,5,7,2,6,0.6071428571428571,3,2021-22,BOS,0.0,1,13
106,Jaylen Brown,1627759,7,15,13,8,10,0.6666666666666666,3,2,3,"Josh Richardson, Jaylen Brown, Grant Williams, Brodric Thomas, Al Horford",17,5,7,2,6,0.6071428571428571,3,2021-22,BOS,40.0,5,13
107,Grant Williams,1629684,7,15,13,3,10,0.75,0,2,0,"Josh Richardson, Jaylen Brown, Grant Williams, Brodric Thomas, Al Horford",17,5,7,2,6,0.6071428571428571,3,2021-22,BOS,15.0,2,13
108,Brodric Thomas,1630271,7,15,13,2,10,0.5,1,1,0,"Josh Richardson, Jaylen Brown, Grant Williams, Brodric Thomas, Al Horford",17,5,7,2,6,0.6071428571428571,3,2021-22,BOS,10.0,2,13
109,Al Horford,201143,7,15,13,4,10,0.6666666666666666,3,0,0,"Josh Richardson, Jaylen Brown, Grant Williams, Brodric Thomas, Al Horford",17,5,7,2,6,0.6071428571428571,3,2021-22,BOS,20.0,3,13
110,Jaylen Brown,1627759,5,9,9,1,10,0.1,0,4,2,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard",6,1,2,1,7,0.3,2,2021-22,BOS,8.333333333333334,4,9
111,Jayson Tatum,1628369,5,9,9,2,10,0.5,2,0,0,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard",6,1,2,1,7,0.3,2,2021-22,BOS,16.666666666666668,2,9
112,Derrick White,1628401,5,9,9,0,10,0.0,0,1,0,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard",6,1,2,1,7,0.3,2,2021-22,BOS,0.0,1,9
113,Robert Williams III,1629057,5,9,9,0,10,0.0,0,0,0,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard",6,1,2,1,7,0.3,2,2021-22,BOS,0.0,0,9
114,Payton Pritchard,1630202,5,9,9,3,10,0.75,0,2,0,"Jaylen Brown, Jayson Tatum, Derrick White, Robert Williams III, Payton Pritchard",6,1,2,1,7,0.3,2,2021-22,BOS,25.0,2,9
115,Jayson Tatum,1628369,3,7,8,2,11,0.3333333333333333,1,2,0,"Jayson Tatum, Romeo Langford, Grant Williams, Aaron Nesmith, Dennis Schroder",7,2,4,1,3,0.5,0,2021-22,BOS,21.428571428571427,3,7
116,Romeo Langford,1629641,3,7,8,3,11,0.75,1,1,0,"Jayson Tatum, Romeo Langford, Grant Williams, Aaron Nesmith, Dennis Schroder",7,2,4,1,3,0.5,0,2021-22,BOS,32.142857142857146,2,7
117,Grant Williams,1629684,3,7,8,0,11,0.0,0,0,0,"Jayson Tatum, Romeo Langford, Grant Williams, Aaron Nesmith, Dennis Schroder",7,2,4,1,3,0.5,0,2021-22,BOS,0.0,0,7
118,Aaron Nesmith,1630174,3,7,8,0,11,0.0,0,0,0,"Jayson Tatum, Romeo Langford, Grant Williams, Aaron Nesmith, Dennis Schroder",7,2,4,1,3,0.5,0,2021-22,BOS,0.0,0,7
119,Dennis Schroder,203471,3,7,8,2,11,0.5,2,0,0,"Jayson Tatum, Romeo Langford, Grant Williams, Aaron Nesmith, Dennis Schroder",7,2,4,1,3,0.5,0,2021-22,BOS,21.428571428571427,2,7
