,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
0,Carl Landry,201171,22,43,42,8,42,0.36363636363636365,11,0,0,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,13.953488372093023,11,40
1,Stephen Curry,201939,22,43,42,9,42,0.4090909090909091,4,6,2,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,15.69767441860465,10,40
2,Klay Thompson,202691,22,43,42,7,42,0.5,4,3,0,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,12.209302325581396,7,40
3,Harrison Barnes,203084,22,43,42,9,42,0.6428571428571429,3,3,3,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,15.69767441860465,6,40
4,Festus Ezeli,203105,22,43,42,9,42,0.6428571428571429,6,0,2,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,15.69767441860465,6,40
5,Jarrett Jack,101127,30,59,55,8,44,0.35,7,3,1,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,10.169491525423728,10,44
6,David Lee,101135,30,59,55,16,44,0.7272727272727273,10,0,2,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,20.338983050847457,10,44
7,Carl Landry,201171,30,59,55,13,44,0.7222222222222222,9,0,1,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,16.52542372881356,9,44
8,Draymond Green,203110,30,59,55,5,44,0.5,1,4,0,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,6.3559322033898304,5,44
9,Richard Jefferson,2210,30,59,55,12,44,0.5454545454545454,4,6,3,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,15.254237288135593,10,44
10,Jarrett Jack,101127,42,79,85,11,94,0.4583333333333333,8,3,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,10.443037974683545,11,74
11,David Lee,101135,42,79,85,13,94,0.3611111111111111,17,0,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,12.341772151898734,17,74
12,Stephen Curry,201939,42,79,85,21,94,0.45454545454545453,12,8,5,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,19.936708860759495,20,74
13,Klay Thompson,202691,42,79,85,31,94,0.5740740740740741,13,13,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,29.430379746835442,26,74
14,Andris Biedrins,2740,42,79,85,0,94,0.0,0,0,0,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,0.0,0,74
15,Jarrett Jack,101127,124,244,245,50,259,0.5681818181818182,33,9,5,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,15.368852459016393,42,217
16,David Lee,101135,124,244,245,71,259,0.6228070175438597,51,0,14,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,21.82377049180328,51,217
17,Carl Landry,201171,124,244,245,48,259,0.8571428571428571,24,0,12,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,14.754098360655737,24,217
18,Stephen Curry,201939,124,244,245,70,259,0.5645161290322581,32,27,6,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,21.516393442622952,59,217
19,Harrison Barnes,203084,124,244,245,49,259,0.5,30,11,16,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,15.061475409836065,41,217
20,David Lee,101135,517,1010,1002,279,1053,0.5244360902255639,238,1,59,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,20.717821782178216,239,910
21,Stephen Curry,201939,517,1010,1002,299,1053,0.6415929203539823,136,76,44,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,22.202970297029704,212,910
22,Klay Thompson,202691,517,1010,1002,267,1053,0.5493827160493827,128,102,27,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,19.826732673267326,230,910
23,Harrison Barnes,203084,517,1010,1002,163,1053,0.4851190476190476,114,39,33,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,12.103960396039604,153,910
24,Festus Ezeli,203105,517,1010,1002,77,1053,0.4583333333333333,76,0,17,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,5.717821782178218,76,910
25,Jarrett Jack,101127,26,47,46,8,61,0.4444444444444444,4,4,2,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,12.76595744680851,8,49
26,David Lee,101135,26,47,46,6,61,0.3333333333333333,9,0,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,9.574468085106384,9,49
27,Stephen Curry,201939,26,47,46,10,61,0.3125,9,7,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,15.957446808510639,16,49
28,Harrison Barnes,203084,26,47,46,11,61,0.4583333333333333,10,2,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,17.5531914893617,12,49
29,Festus Ezeli,203105,26,47,46,4,61,0.5,4,0,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,6.382978723404255,4,49
30,David Lee,101135,175,348,347,93,347,0.5344827586206896,79,0,17,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,20.04310344827586,79,308
31,Stephen Curry,201939,175,348,347,122,347,0.594059405940594,59,33,22,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,26.29310344827586,92,308
32,Klay Thompson,202691,175,348,347,68,347,0.4358974358974359,54,20,8,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,14.655172413793103,74,308
33,Harrison Barnes,203084,175,348,347,71,347,0.5546875,45,12,14,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,15.301724137931034,57,308
34,Andris Biedrins,2740,175,348,347,10,347,0.5555555555555556,6,0,7,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,2.1551724137931036,6,308
35,Jarrett Jack,101127,64,119,121,41,131,0.7884615384615384,17,6,6,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,25.840336134453782,23,111
36,David Lee,101135,64,119,121,33,131,0.5689655172413793,27,0,5,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,20.798319327731093,27,111
37,Carl Landry,201171,64,119,121,21,131,0.5833333333333334,14,0,9,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,13.235294117647058,14,111
38,Stephen Curry,201939,64,119,121,33,131,0.55,18,12,0,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,20.798319327731093,30,111
39,Draymond Green,203110,64,119,121,11,131,0.3235294117647059,12,5,0,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,6.932773109243698,17,111
40,Jarrett Jack,101127,24,49,46,19,40,0.53125,12,2,6,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,29.081632653061224,14,39
41,Carl Landry,201171,24,49,46,3,40,0.375,4,0,1,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,4.591836734693878,4,39
42,Harrison Barnes,203084,24,49,46,11,40,0.6111111111111112,4,4,2,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,16.836734693877553,8,39
43,Draymond Green,203110,24,49,46,8,40,0.36363636363636365,7,2,4,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,12.244897959183673,9,39
44,Richard Jefferson,2210,24,49,46,5,40,0.625,3,1,1,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,7.653061224489796,4,39
45,Jarrett Jack,101127,73,149,151,32,139,0.5714285714285714,15,7,12,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,16.107382550335572,22,123
46,David Lee,101135,73,149,151,46,139,0.6216216216216216,31,0,13,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,23.154362416107382,31,123
47,Stephen Curry,201939,73,149,151,29,139,0.5,10,14,9,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,14.59731543624161,24,123
48,Klay Thompson,202691,73,149,151,30,139,0.5357142857142857,9,18,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,15.100671140939598,27,123
49,Draymond Green,203110,73,149,151,19,139,0.4318181818181818,18,1,6,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,9.563758389261745,19,123
50,Jarrett Jack,101127,58,113,112,49,107,0.6428571428571429,21,11,10,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,32.52212389380531,32,98
51,Carl Landry,201171,58,113,112,20,107,0.30303030303030304,29,0,8,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,13.274336283185841,29,98
52,Charles Jenkins,202724,58,113,112,21,107,0.5526315789473685,19,0,1,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,13.938053097345133,19,98
53,Draymond Green,203110,58,113,112,15,107,0.4411764705882353,9,5,6,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,9.955752212389381,14,98
54,Andris Biedrins,2740,58,113,112,4,107,0.5,4,0,0,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,2.6548672566371683,4,98
55,David Lee,101135,26,53,54,15,43,0.625,11,0,3,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,21.22641509433962,11,46
56,Stephen Curry,201939,26,53,54,32,43,0.7272727272727273,11,8,6,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,45.283018867924525,19,46
57,Klay Thompson,202691,26,53,54,4,43,0.4,2,3,0,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,5.660377358490566,5,46
58,Harrison Barnes,203084,26,53,54,6,43,0.42857142857142855,6,0,2,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,8.49056603773585,6,46
59,Draymond Green,203110,26,53,54,6,43,0.5,4,1,2,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,8.49056603773585,5,46
60,Carl Landry,201171,22,43,42,8,42,0.36363636363636365,11,0,0,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,13.953488372093023,11,40
61,Stephen Curry,201939,22,43,42,9,42,0.4090909090909091,4,6,2,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,15.69767441860465,10,40
62,Klay Thompson,202691,22,43,42,7,42,0.5,4,3,0,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,12.209302325581396,7,40
63,Harrison Barnes,203084,22,43,42,9,42,0.6428571428571429,3,3,3,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,15.69767441860465,6,40
64,Festus Ezeli,203105,22,43,42,9,42,0.6428571428571429,6,0,2,"Carl Landry, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",42,14,28,3,12,0.4883720930232558,7,2012-13,GSW,15.69767441860465,6,40
65,Jarrett Jack,101127,30,59,55,8,44,0.35,7,3,1,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,10.169491525423728,10,44
66,David Lee,101135,30,59,55,16,44,0.7272727272727273,10,0,2,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,20.338983050847457,10,44
67,Carl Landry,201171,30,59,55,13,44,0.7222222222222222,9,0,1,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,16.52542372881356,9,44
68,Draymond Green,203110,30,59,55,5,44,0.5,1,4,0,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,6.3559322033898304,5,44
69,Richard Jefferson,2210,30,59,55,12,44,0.5454545454545454,4,6,3,"Jarrett Jack, David Lee, Carl Landry, Draymond Green, Richard Jefferson",54,18,31,4,13,0.5760869565217391,7,2012-13,GSW,15.254237288135593,10,44
70,Jarrett Jack,101127,42,79,85,11,94,0.4583333333333333,8,3,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,10.443037974683545,11,74
71,David Lee,101135,42,79,85,13,94,0.3611111111111111,17,0,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,12.341772151898734,17,74
72,Stephen Curry,201939,42,79,85,21,94,0.45454545454545453,12,8,5,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,19.936708860759495,20,74
73,Klay Thompson,202691,42,79,85,31,94,0.5740740740740741,13,13,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,29.430379746835442,26,74
74,Andris Biedrins,2740,42,79,85,0,94,0.0,0,0,0,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Andris Biedrins",76,20,50,9,24,0.47468354430379744,11,2012-13,GSW,0.0,0,74
75,Jarrett Jack,101127,124,244,245,50,259,0.5681818181818182,33,9,5,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,15.368852459016393,42,217
76,David Lee,101135,124,244,245,71,259,0.6228070175438597,51,0,14,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,21.82377049180328,51,217
77,Carl Landry,201171,124,244,245,48,259,0.8571428571428571,24,0,12,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,14.754098360655737,24,217
78,Stephen Curry,201939,124,244,245,70,259,0.5645161290322581,32,27,6,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,21.516393442622952,59,217
79,Harrison Barnes,203084,124,244,245,49,259,0.5,30,11,16,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Harrison Barnes",288,90,170,22,47,0.6,53,2012-13,GSW,15.061475409836065,41,217
80,David Lee,101135,517,1010,1002,279,1053,0.5244360902255639,238,1,59,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,20.717821782178216,239,910
81,Stephen Curry,201939,517,1010,1002,299,1053,0.6415929203539823,136,76,44,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,22.202970297029704,212,910
82,Klay Thompson,202691,517,1010,1002,267,1053,0.5493827160493827,128,102,27,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,19.826732673267326,230,910
83,Harrison Barnes,203084,517,1010,1002,163,1053,0.4851190476190476,114,39,33,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,12.103960396039604,153,910
84,Festus Ezeli,203105,517,1010,1002,77,1053,0.4583333333333333,76,0,17,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Festus Ezeli",1085,341,692,87,218,0.5450861195542046,180,2012-13,GSW,5.717821782178218,76,910
85,Jarrett Jack,101127,26,47,46,8,61,0.4444444444444444,4,4,2,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,12.76595744680851,8,49
86,David Lee,101135,26,47,46,6,61,0.3333333333333333,9,0,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,9.574468085106384,9,49
87,Stephen Curry,201939,26,47,46,10,61,0.3125,9,7,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,15.957446808510639,16,49
88,Harrison Barnes,203084,26,47,46,11,61,0.4583333333333333,10,2,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,17.5531914893617,12,49
89,Festus Ezeli,203105,26,47,46,4,61,0.5,4,0,0,"Jarrett Jack, David Lee, Stephen Curry, Harrison Barnes, Festus Ezeli",39,12,36,5,13,0.39,2,2012-13,GSW,6.382978723404255,4,49
90,David Lee,101135,175,348,347,93,347,0.5344827586206896,79,0,17,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,20.04310344827586,79,308
91,Stephen Curry,201939,175,348,347,122,347,0.594059405940594,59,33,22,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,26.29310344827586,92,308
92,Klay Thompson,202691,175,348,347,68,347,0.4358974358974359,54,20,8,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,14.655172413793103,74,308
93,Harrison Barnes,203084,175,348,347,71,347,0.5546875,45,12,14,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,15.301724137931034,57,308
94,Andris Biedrins,2740,175,348,347,10,347,0.5555555555555556,6,0,7,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Andris Biedrins",364,112,243,28,65,0.5339233038348082,68,2012-13,GSW,2.1551724137931036,6,308
95,Jarrett Jack,101127,64,119,121,41,131,0.7884615384615384,17,6,6,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,25.840336134453782,23,111
96,David Lee,101135,64,119,121,33,131,0.5689655172413793,27,0,5,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,20.798319327731093,27,111
97,Carl Landry,201171,64,119,121,21,131,0.5833333333333334,14,0,9,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,13.235294117647058,14,111
98,Stephen Curry,201939,64,119,121,33,131,0.55,18,12,0,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,20.798319327731093,30,111
99,Draymond Green,203110,64,119,121,11,131,0.3235294117647059,12,5,0,"Jarrett Jack, David Lee, Carl Landry, Stephen Curry, Draymond Green",139,46,88,10,23,0.5791666666666667,20,2012-13,GSW,6.932773109243698,17,111
100,Jarrett Jack,101127,24,49,46,19,40,0.53125,12,2,6,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,29.081632653061224,14,39
101,Carl Landry,201171,24,49,46,3,40,0.375,4,0,1,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,4.591836734693878,4,39
102,Harrison Barnes,203084,24,49,46,11,40,0.6111111111111112,4,4,2,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,16.836734693877553,8,39
103,Draymond Green,203110,24,49,46,8,40,0.36363636363636365,7,2,4,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,12.244897959183673,9,39
104,Richard Jefferson,2210,24,49,46,5,40,0.625,3,1,1,"Jarrett Jack, Carl Landry, Harrison Barnes, Draymond Green, Richard Jefferson",46,12,30,3,9,0.5,14,2012-13,GSW,7.653061224489796,4,39
105,Jarrett Jack,101127,73,149,151,32,139,0.5714285714285714,15,7,12,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,16.107382550335572,22,123
106,David Lee,101135,73,149,151,46,139,0.6216216216216216,31,0,13,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,23.154362416107382,31,123
107,Stephen Curry,201939,73,149,151,29,139,0.5,10,14,9,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,14.59731543624161,24,123
108,Klay Thompson,202691,73,149,151,30,139,0.5357142857142857,9,18,2,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,15.100671140939598,27,123
109,Draymond Green,203110,73,149,151,19,139,0.4318181818181818,18,1,6,"Jarrett Jack, David Lee, Stephen Curry, Klay Thompson, Draymond Green",156,41,83,13,40,0.5416666666666666,42,2012-13,GSW,9.563758389261745,19,123
110,Jarrett Jack,101127,58,113,112,49,107,0.6428571428571429,21,11,10,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,32.52212389380531,32,98
111,Carl Landry,201171,58,113,112,20,107,0.30303030303030304,29,0,8,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,13.274336283185841,29,98
112,Charles Jenkins,202724,58,113,112,21,107,0.5526315789473685,19,0,1,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,13.938053097345133,19,98
113,Draymond Green,203110,58,113,112,15,107,0.4411764705882353,9,5,6,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,9.955752212389381,14,98
114,Andris Biedrins,2740,58,113,112,4,107,0.5,4,0,0,"Jarrett Jack, Carl Landry, Charles Jenkins, Draymond Green, Andris Biedrins",109,36,82,5,16,0.4861111111111111,25,2012-13,GSW,2.6548672566371683,4,98
115,David Lee,101135,26,53,54,15,43,0.625,11,0,3,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,21.22641509433962,11,46
116,Stephen Curry,201939,26,53,54,32,43,0.7272727272727273,11,8,6,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,45.283018867924525,19,46
117,Klay Thompson,202691,26,53,54,4,43,0.4,2,3,0,"David Lee, Stephen Curry, Klay Thompson, Harrison Barnes, Draymond Green",63,20,34,4,12,0.6057692307692307,13,2012-13,GSW,5.660377358490566,5,46
