,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
25,D'Angelo Russell,1626156,20,41,40,17,43,0.7083333333333334,2,8,4,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Jaden McDaniels",52,11,19,9,23,0.5909090909090909,4,2021-22,MIN,31.097560975609756,10,42
26,Jarred Vanderbilt,1629020,20,41,40,6,43,0.75,4,0,0,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Jaden McDaniels",52,11,19,9,23,0.5909090909090909,4,2021-22,MIN,10.975609756097562,4,42
27,Naz Reid,1629675,20,41,40,8,43,0.5,3,5,0,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Jaden McDaniels",52,11,19,9,23,0.5909090909090909,4,2021-22,MIN,14.634146341463415,8,42
28,Anthony Edwards,1630162,20,41,40,16,43,0.5333333333333333,8,7,0,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Jaden McDaniels",52,11,19,9,23,0.5909090909090909,4,2021-22,MIN,29.26829268292683,15,42
29,Jaden McDaniels,1630183,20,41,40,5,43,0.5,2,3,0,"D'Angelo Russell, Jarred Vanderbilt, Naz Reid, Anthony Edwards, Jaden McDaniels",52,11,19,9,23,0.5909090909090909,4,2021-22,MIN,9.146341463414634,5,42
30,D'Angelo Russell,1626156,4,9,10,0,13,0.0,2,1,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards",4,2,7,0,2,0.2222222222222222,0,2021-22,MIN,0.0,3,9
31,Karl-Anthony Towns,1626157,4,9,10,2,13,0.5,2,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards",4,2,7,0,2,0.2222222222222222,0,2021-22,MIN,16.666666666666668,2,9
32,Taurean Prince,1627752,4,9,10,0,13,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards",4,2,7,0,2,0.2222222222222222,0,2021-22,MIN,0.0,0,9
33,Naz Reid,1629675,4,9,10,2,13,0.5,2,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards",4,2,7,0,2,0.2222222222222222,0,2021-22,MIN,16.666666666666668,2,9
34,Anthony Edwards,1630162,4,9,10,0,13,0.0,1,1,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Naz Reid, Anthony Edwards",4,2,7,0,2,0.2222222222222222,0,2021-22,MIN,0.0,2,9
35,Taurean Prince,1627752,5,8,10,2,12,1.0,1,0,0,"Taurean Prince, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Jaden McDaniels",17,4,6,3,4,0.85,0,2021-22,MIN,18.75,1,10
36,Jarred Vanderbilt,1629020,5,8,10,4,12,1.0,2,0,0,"Taurean Prince, Jarred Vanderbilt, Jaylen Nowell, Anthony Edwards, Jaden McDaniels",17,4,6,3,4,0.85,0,2021-22,MIN,37.5,2,10
