,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
1119,LeBron James,2544,3,8,7,4,8,0.6666666666666666,2,1,1,"Danny Green, Avery Bradley, Markieff Morris, Anthony Davis, LeBron James",6,3,5,0,4,0.3333333333333333,1,2019-20,LAL,37.5,3,9
1120,Kyle Kuzma,1628398,2,4,4,2,2,1.0,1,0,0,"Kyle Kuzma, Avery Bradley, Markieff Morris, Kentavious Caldwell-Pope, LeBron James",2,1,2,0,2,0.25,0,2019-20,LAL,37.5,1,4
1121,Avery Bradley,202340,2,4,4,0,2,0.0,0,0,0,"Kyle Kuzma, Avery Bradley, Markieff Morris, Kentavious Caldwell-Pope, LeBron James",2,1,2,0,2,0.25,0,2019-20,LAL,0.0,0,4
1122,Markieff Morris,202693,2,4,4,0,2,0.0,0,1,0,"Kyle Kuzma, Avery Bradley, Markieff Morris, Kentavious Caldwell-Pope, LeBron James",2,1,2,0,2,0.25,0,2019-20,LAL,0.0,1,4
1123,Kentavious Caldwell-Pope,203484,2,4,4,0,2,0.0,1,0,0,"Kyle Kuzma, Avery Bradley, Markieff Morris, Kentavious Caldwell-Pope, LeBron James",2,1,2,0,2,0.25,0,2019-20,LAL,0.0,1,4
1124,LeBron James,2544,2,4,4,0,2,0.0,0,1,0,"Kyle Kuzma, Avery Bradley, Markieff Morris, Kentavious Caldwell-Pope, LeBron James",2,1,2,0,2,0.25,0,2019-20,LAL,0.0,1,4
1125,Kyle Kuzma,1628398,3,5,6,0,7,0.0,0,0,0,"Kyle Kuzma, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",4,2,7,0,1,0.25,0,2019-20,LAL,0.0,0,8
1126,Markieff Morris,202693,3,5,6,0,7,0.0,1,1,0,"Kyle Kuzma, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",4,2,7,0,1,0.25,0,2019-20,LAL,0.0,2,8
1127,Kentavious Caldwell-Pope,203484,3,5,6,2,7,0.3333333333333333,3,0,0,"Kyle Kuzma, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",4,2,7,0,1,0.25,0,2019-20,LAL,30.0,3,8
1128,LeBron James,2544,3,5,6,0,7,0.0,0,0,0,"Kyle Kuzma, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",4,2,7,0,1,0.25,0,2019-20,LAL,0.0,0,8
1129,Dwight Howard,2730,3,5,6,2,7,0.3333333333333333,3,0,0,"Kyle Kuzma, Markieff Morris, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",4,2,7,0,1,0.25,0,2019-20,LAL,30.0,3,8
1130,Quinn Cook,1626188,4,8,8,2,12,0.5,2,0,0,"Quinn Cook, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Kentavious Caldwell-Pope",5,1,3,1,3,0.4166666666666667,0,2019-20,LAL,18.75,2,6
1131,Kyle Kuzma,1628398,4,8,8,3,12,0.75,0,2,0,"Quinn Cook, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Kentavious Caldwell-Pope",5,1,3,1,3,0.4166666666666667,0,2019-20,LAL,28.125,2,6
1132,Talen Horton-Tucker,1629659,4,8,8,0,12,0.0,0,1,0,"Quinn Cook, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Kentavious Caldwell-Pope",5,1,3,1,3,0.4166666666666667,0,2019-20,LAL,0.0,1,6
1133,Anthony Davis,203076,4,8,8,0,12,0.0,1,0,0,"Quinn Cook, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Kentavious Caldwell-Pope",5,1,3,1,3,0.4166666666666667,0,2019-20,LAL,0.0,1,6
1134,Kentavious Caldwell-Pope,203484,4,8,8,0,12,0.0,0,0,0,"Quinn Cook, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis, Kentavious Caldwell-Pope",5,1,3,1,3,0.4166666666666667,0,2019-20,LAL,0.0,0,6
1135,Alex Caruso,1627936,3,7,7,0,6,0.0,1,0,0,"Alex Caruso, Danny Green, Avery Bradley, Markieff Morris, Anthony Davis",9,2,4,1,2,0.6428571428571429,2,2019-20,LAL,0.0,1,6
1136,Danny Green,201980,3,7,7,0,6,0.0,0,1,0,"Alex Caruso, Danny Green, Avery Bradley, Markieff Morris, Anthony Davis",9,2,4,1,2,0.6428571428571429,2,2019-20,LAL,0.0,1,6
1137,Avery Bradley,202340,3,7,7,3,6,1.5,0,1,0,"Alex Caruso, Danny Green, Avery Bradley, Markieff Morris, Anthony Davis",9,2,4,1,2,0.6428571428571429,2,2019-20,LAL,32.142857142857146,1,6
1138,Markieff Morris,202693,3,7,7,0,6,0.0,0,0,0,"Alex Caruso, Danny Green, Avery Bradley, Markieff Morris, Anthony Davis",9,2,4,1,2,0.6428571428571429,2,2019-20,LAL,0.0,0,6
1139,Anthony Davis,203076,3,7,7,6,6,0.75,3,0,2,"Alex Caruso, Danny Green, Avery Bradley, Markieff Morris, Anthony Davis",9,2,4,1,2,0.6428571428571429,2,2019-20,LAL,64.28571428571429,3,6
1140,Alex Caruso,1627936,6,15,12,5,10,0.625,1,1,4,"Alex Caruso, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",17,4,8,1,3,0.5666666666666667,8,2019-20,LAL,25.0,2,11
1141,Avery Bradley,202340,6,15,12,0,10,0.0,0,0,0,"Alex Caruso, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",17,4,8,1,3,0.5666666666666667,8,2019-20,LAL,0.0,0,11
1142,Anthony Davis,203076,6,15,12,5,10,0.5,2,1,4,"Alex Caruso, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",17,4,8,1,3,0.5666666666666667,8,2019-20,LAL,25.0,3,11
1143,Kentavious Caldwell-Pope,203484,6,15,12,3,10,1.5,0,1,0,"Alex Caruso, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",17,4,8,1,3,0.5666666666666667,8,2019-20,LAL,15.0,1,11
1144,LeBron James,2544,6,15,12,4,10,0.4,5,0,0,"Alex Caruso, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",17,4,8,1,3,0.5666666666666667,8,2019-20,LAL,20.0,5,11
1145,Alex Caruso,1627936,4,8,8,2,8,1.0,0,0,2,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels",13,1,1,3,5,0.9285714285714286,2,2019-20,LAL,18.75,0,6
1146,Rajon Rondo,200765,4,8,8,0,8,0.0,0,0,0,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels",13,1,1,3,5,0.9285714285714286,2,2019-20,LAL,0.0,0,6
1147,Anthony Davis,203076,4,8,8,3,8,0.75,0,2,0,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels",13,1,1,3,5,0.9285714285714286,2,2019-20,LAL,28.125,2,6
1148,Kentavious Caldwell-Pope,203484,4,8,8,3,8,1.5,0,1,0,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels",13,1,1,3,5,0.9285714285714286,2,2019-20,LAL,28.125,1,6
1149,Troy Daniels,203584,4,8,8,5,8,0.8333333333333334,1,2,0,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels",13,1,1,3,5,0.9285714285714286,2,2019-20,LAL,46.875,3,6
1150,Quinn Cook,1626188,5,12,10,2,9,0.2,3,2,0,"Quinn Cook, Rajon Rondo, Jared Dudley, Troy Daniels, Dwight Howard",6,2,4,0,8,0.23076923076923078,2,2019-20,LAL,12.5,5,12
1151,Rajon Rondo,200765,5,12,10,0,9,0.0,0,3,0,"Quinn Cook, Rajon Rondo, Jared Dudley, Troy Daniels, Dwight Howard",6,2,4,0,8,0.23076923076923078,2,2019-20,LAL,0.0,3,12
1152,Jared Dudley,201162,5,12,10,0,9,0.0,0,0,0,"Quinn Cook, Rajon Rondo, Jared Dudley, Troy Daniels, Dwight Howard",6,2,4,0,8,0.23076923076923078,2,2019-20,LAL,0.0,0,12
1153,Troy Daniels,203584,5,12,10,2,9,0.25,1,3,0,"Quinn Cook, Rajon Rondo, Jared Dudley, Troy Daniels, Dwight Howard",6,2,4,0,8,0.23076923076923078,2,2019-20,LAL,12.5,4,12
1154,Dwight Howard,2730,5,12,10,2,9,1.0,0,0,2,"Quinn Cook, Rajon Rondo, Jared Dudley, Troy Daniels, Dwight Howard",6,2,4,0,8,0.23076923076923078,2,2019-20,LAL,12.5,0,12
1155,Rajon Rondo,200765,21,42,41,19,52,0.6785714285714286,7,5,4,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard",47,13,24,3,13,0.5111111111111111,17,2019-20,LAL,33.92857142857143,12,37
1156,Danny Green,201980,21,42,41,2,52,0.3333333333333333,1,2,0,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard",47,13,24,3,13,0.5111111111111111,17,2019-20,LAL,3.5714285714285716,3,37
1157,Anthony Davis,203076,21,42,41,18,52,0.4722222222222222,10,5,7,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard",47,13,24,3,13,0.5111111111111111,17,2019-20,LAL,32.142857142857146,15,37
1158,Kentavious Caldwell-Pope,203484,21,42,41,3,52,0.3,3,1,2,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard",47,13,24,3,13,0.5111111111111111,17,2019-20,LAL,5.357142857142857,4,37
1159,Dwight Howard,2730,21,42,41,5,52,0.5,3,0,4,"Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard",47,13,24,3,13,0.5111111111111111,17,2019-20,LAL,8.928571428571429,3,37
1160,Alex Caruso,1627936,3,8,8,4,12,0.6666666666666666,0,2,2,"Alex Caruso, Rajon Rondo, Danny Green, Anthony Davis, LeBron James",13,2,2,2,4,0.8125,4,2019-20,LAL,37.5,2,6
1161,Rajon Rondo,200765,3,8,8,0,12,0.0,0,0,0,"Alex Caruso, Rajon Rondo, Danny Green, Anthony Davis, LeBron James",13,2,2,2,4,0.8125,4,2019-20,LAL,0.0,0,6
1162,Danny Green,201980,3,8,8,0,12,0.0,0,0,0,"Alex Caruso, Rajon Rondo, Danny Green, Anthony Davis, LeBron James",13,2,2,2,4,0.8125,4,2019-20,LAL,0.0,0,6
1163,Anthony Davis,203076,3,8,8,7,12,0.875,1,2,2,"Alex Caruso, Rajon Rondo, Danny Green, Anthony Davis, LeBron James",13,2,2,2,4,0.8125,4,2019-20,LAL,65.625,3,6
1164,LeBron James,2544,3,8,8,2,12,1.0,1,0,0,"Alex Caruso, Rajon Rondo, Danny Green, Anthony Davis, LeBron James",13,2,2,2,4,0.8125,4,2019-20,LAL,18.75,1,6
1165,Kyle Kuzma,1628398,13,25,25,5,16,0.5,1,3,3,"Kyle Kuzma, Rajon Rondo, Jared Dudley, Kentavious Caldwell-Pope, LeBron James",28,6,10,3,10,0.6086956521739131,7,2019-20,LAL,15.0,4,20
1166,Rajon Rondo,200765,13,25,25,0,16,0.0,1,2,0,"Kyle Kuzma, Rajon Rondo, Jared Dudley, Kentavious Caldwell-Pope, LeBron James",28,6,10,3,10,0.6086956521739131,7,2019-20,LAL,0.0,3,20
1167,Jared Dudley,201162,13,25,25,3,16,0.375,1,3,0,"Kyle Kuzma, Rajon Rondo, Jared Dudley, Kentavious Caldwell-Pope, LeBron James",28,6,10,3,10,0.6086956521739131,7,2019-20,LAL,9.0,4,20
1168,Kentavious Caldwell-Pope,203484,13,25,25,6,16,1.0,1,2,0,"Kyle Kuzma, Rajon Rondo, Jared Dudley, Kentavious Caldwell-Pope, LeBron James",28,6,10,3,10,0.6086956521739131,7,2019-20,LAL,18.0,3,20
1169,LeBron James,2544,13,25,25,14,16,0.875,6,0,4,"Kyle Kuzma, Rajon Rondo, Jared Dudley, Kentavious Caldwell-Pope, LeBron James",28,6,10,3,10,0.6086956521739131,7,2019-20,LAL,42.0,6,20
1170,Quinn Cook,1626188,4,7,7,7,6,0.875,3,1,0,"Quinn Cook, Jared Dudley, Kentavious Caldwell-Pope, Troy Daniels, Dwight Howard",7,2,3,1,3,0.5833333333333334,0,2019-20,LAL,75.0,4,6
1171,Jared Dudley,201162,4,7,7,0,6,0.0,0,0,0,"Quinn Cook, Jared Dudley, Kentavious Caldwell-Pope, Troy Daniels, Dwight Howard",7,2,3,1,3,0.5833333333333334,0,2019-20,LAL,0.0,0,6
1172,Kentavious Caldwell-Pope,203484,4,7,7,0,6,0.0,0,2,0,"Quinn Cook, Jared Dudley, Kentavious Caldwell-Pope, Troy Daniels, Dwight Howard",7,2,3,1,3,0.5833333333333334,0,2019-20,LAL,0.0,2,6
1173,Troy Daniels,203584,4,7,7,0,6,0.0,0,0,0,"Quinn Cook, Jared Dudley, Kentavious Caldwell-Pope, Troy Daniels, Dwight Howard",7,2,3,1,3,0.5833333333333334,0,2019-20,LAL,0.0,0,6
1174,Dwight Howard,2730,4,7,7,0,6,0.0,0,0,0,"Quinn Cook, Jared Dudley, Kentavious Caldwell-Pope, Troy Daniels, Dwight Howard",7,2,3,1,3,0.5833333333333334,0,2019-20,LAL,0.0,0,6
1175,Quinn Cook,1626188,3,6,7,0,10,0.0,0,1,0,"Quinn Cook, Talen Horton-Tucker, Devontae Cacok, Jared Dudley, JR Smith",7,2,3,1,2,0.7,0,2019-20,LAL,0.0,1,5
1176,Talen Horton-Tucker,1629659,3,6,7,2,10,1.0,1,0,0,"Quinn Cook, Talen Horton-Tucker, Devontae Cacok, Jared Dudley, JR Smith",7,2,3,1,2,0.7,0,2019-20,LAL,25.0,1,5
1177,Devontae Cacok,1629719,3,6,7,2,10,0.5,2,0,0,"Quinn Cook, Talen Horton-Tucker, Devontae Cacok, Jared Dudley, JR Smith",7,2,3,1,2,0.7,0,2019-20,LAL,25.0,2,5
1178,Jared Dudley,201162,3,6,7,3,10,1.5,0,1,0,"Quinn Cook, Talen Horton-Tucker, Devontae Cacok, Jared Dudley, JR Smith",7,2,3,1,2,0.7,0,2019-20,LAL,37.5,1,5
1179,JR Smith,2747,3,6,7,0,10,0.0,0,0,0,"Quinn Cook, Talen Horton-Tucker, Devontae Cacok, Jared Dudley, JR Smith",7,2,3,1,2,0.7,0,2019-20,LAL,0.0,0,5
1180,Kyle Kuzma,1628398,145,283,283,73,316,0.6186440677966102,33,22,10,"Kyle Kuzma, Rajon Rondo, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",360,92,154,45,104,0.6302816901408451,64,2019-20,LAL,19.346289752650176,55,258
1181,Rajon Rondo,200765,145,283,283,62,316,0.6078431372549019,21,26,8,"Kyle Kuzma, Rajon Rondo, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",360,92,154,45,104,0.6302816901408451,64,2019-20,LAL,16.431095406360424,47,258
1182,Kentavious Caldwell-Pope,203484,145,283,283,68,316,0.7333333333333333,17,24,11,"Kyle Kuzma, Rajon Rondo, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",360,92,154,45,104,0.6302816901408451,64,2019-20,LAL,18.021201413427562,41,258
1183,LeBron James,2544,145,283,283,92,316,0.5476190476190477,48,32,10,"Kyle Kuzma, Rajon Rondo, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",360,92,154,45,104,0.6302816901408451,64,2019-20,LAL,24.381625441696112,80,258
1184,Dwight Howard,2730,145,283,283,64,316,0.7272727272727273,35,0,23,"Kyle Kuzma, Rajon Rondo, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",360,92,154,45,104,0.6302816901408451,64,2019-20,LAL,16.96113074204947,35,258
1185,Alex Caruso,1627936,4,9,8,0,8,0.0,0,0,0,"Alex Caruso, Danny Green, Anthony Davis, Troy Daniels, LeBron James",12,5,5,0,2,0.75,2,2019-20,LAL,0.0,0,7
1186,Danny Green,201980,4,9,8,0,8,0.0,0,2,0,"Alex Caruso, Danny Green, Anthony Davis, Troy Daniels, LeBron James",12,5,5,0,2,0.75,2,2019-20,LAL,0.0,2,7
1187,Anthony Davis,203076,4,9,8,2,8,1.0,1,0,0,"Alex Caruso, Danny Green, Anthony Davis, Troy Daniels, LeBron James",12,5,5,0,2,0.75,2,2019-20,LAL,16.666666666666668,1,7
1188,Troy Daniels,203584,4,9,8,2,8,1.0,1,0,0,"Alex Caruso, Danny Green, Anthony Davis, Troy Daniels, LeBron James",12,5,5,0,2,0.75,2,2019-20,LAL,16.666666666666668,1,7
1189,LeBron James,2544,4,9,8,8,8,1.0,3,0,2,"Alex Caruso, Danny Green, Anthony Davis, Troy Daniels, LeBron James",12,5,5,0,2,0.75,2,2019-20,LAL,66.66666666666667,3,7
1190,Alex Caruso,1627936,3,7,7,3,11,0.75,0,2,0,"Alex Caruso, Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, Dwight Howard",14,2,3,3,4,1.0,1,2019-20,LAL,32.142857142857146,2,7
1191,Kyle Kuzma,1628398,3,7,7,0,11,0.0,1,0,0,"Alex Caruso, Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, Dwight Howard",14,2,3,3,4,1.0,1,2019-20,LAL,0.0,1,7
1192,Danny Green,201980,3,7,7,0,11,0.0,0,0,0,"Alex Caruso, Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, Dwight Howard",14,2,3,3,4,1.0,1,2019-20,LAL,0.0,0,7
1193,Kentavious Caldwell-Pope,203484,3,7,7,3,11,1.5,0,1,0,"Alex Caruso, Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, Dwight Howard",14,2,3,3,4,1.0,1,2019-20,LAL,32.142857142857146,1,7
1194,Dwight Howard,2730,3,7,7,8,11,1.3333333333333333,2,1,1,"Alex Caruso, Kyle Kuzma, Danny Green, Kentavious Caldwell-Pope, Dwight Howard",14,2,3,3,4,1.0,1,2019-20,LAL,85.71428571428571,3,7
1195,Alex Caruso,1627936,9,19,18,0,15,0.0,0,2,0,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",12,4,9,1,10,0.3,3,2019-20,LAL,0.0,2,19
1196,Rajon Rondo,200765,9,19,18,2,15,0.2,1,4,0,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",12,4,9,1,10,0.3,3,2019-20,LAL,7.894736842105263,5,19
1197,Anthony Davis,203076,9,19,18,4,15,0.4,3,1,2,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",12,4,9,1,10,0.3,3,2019-20,LAL,15.789473684210526,4,19
1198,Kentavious Caldwell-Pope,203484,9,19,18,4,15,0.6666666666666666,2,1,0,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",12,4,9,1,10,0.3,3,2019-20,LAL,15.789473684210526,3,19
1199,LeBron James,2544,9,19,18,2,15,0.2,3,2,1,"Alex Caruso, Rajon Rondo, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",12,4,9,1,10,0.3,3,2019-20,LAL,7.894736842105263,5,19
1200,Alex Caruso,1627936,35,73,75,14,74,0.5,6,4,8,"Alex Caruso, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",84,16,34,9,25,0.5684931506849316,29,2019-20,LAL,14.383561643835616,10,59
1201,Danny Green,201980,35,73,75,10,74,0.5,1,8,2,"Alex Caruso, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",84,16,34,9,25,0.5684931506849316,29,2019-20,LAL,10.273972602739725,9,59
1202,Anthony Davis,203076,35,73,75,22,74,0.5789473684210527,11,3,10,"Alex Caruso, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",84,16,34,9,25,0.5684931506849316,29,2019-20,LAL,22.602739726027398,14,59
1203,Kentavious Caldwell-Pope,203484,35,73,75,13,74,0.8125,3,5,0,"Alex Caruso, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",84,16,34,9,25,0.5684931506849316,29,2019-20,LAL,13.356164383561644,8,59
1204,LeBron James,2544,35,73,75,25,74,0.5454545454545454,13,5,9,"Alex Caruso, Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James",84,16,34,9,25,0.5684931506849316,29,2019-20,LAL,25.684931506849313,18,59
1205,Quinn Cook,1626188,3,5,6,2,4,1.0,1,0,0,"Quinn Cook, Alex Caruso, Troy Daniels, LeBron James, Dwight Howard",11,2,2,2,3,0.9166666666666666,2,2019-20,LAL,30.0,1,5
1206,Alex Caruso,1627936,3,5,6,3,4,1.5,0,1,0,"Quinn Cook, Alex Caruso, Troy Daniels, LeBron James, Dwight Howard",11,2,2,2,3,0.9166666666666666,2,2019-20,LAL,45.0,1,5
1207,Troy Daniels,203584,3,5,6,0,4,0.0,0,1,0,"Quinn Cook, Alex Caruso, Troy Daniels, LeBron James, Dwight Howard",11,2,2,2,3,0.9166666666666666,2,2019-20,LAL,0.0,1,5
1208,LeBron James,2544,3,5,6,6,4,1.0,1,1,2,"Quinn Cook, Alex Caruso, Troy Daniels, LeBron James, Dwight Howard",11,2,2,2,3,0.9166666666666666,2,2019-20,LAL,90.0,2,5
1209,Dwight Howard,2730,3,5,6,0,4,0.0,0,0,0,"Quinn Cook, Alex Caruso, Troy Daniels, LeBron James, Dwight Howard",11,2,2,2,3,0.9166666666666666,2,2019-20,LAL,0.0,0,5
1210,Alex Caruso,1627936,4,8,9,0,4,0.0,1,0,0,"Alex Caruso, Kyle Kuzma, Anthony Davis, Dion Waiters, LeBron James",14,2,5,2,3,0.65,5,2019-20,LAL,0.0,1,8
1211,Kyle Kuzma,1628398,4,8,9,3,4,0.75,1,1,0,"Alex Caruso, Kyle Kuzma, Anthony Davis, Dion Waiters, LeBron James",14,2,5,2,3,0.65,5,2019-20,LAL,28.125,2,8
1212,Anthony Davis,203076,4,8,9,5,4,1.25,0,1,2,"Alex Caruso, Kyle Kuzma, Anthony Davis, Dion Waiters, LeBron James",14,2,5,2,3,0.65,5,2019-20,LAL,46.875,1,8
1213,Dion Waiters,203079,4,8,9,2,4,0.25,0,1,3,"Alex Caruso, Kyle Kuzma, Anthony Davis, Dion Waiters, LeBron James",14,2,5,2,3,0.65,5,2019-20,LAL,18.75,1,8
1214,LeBron James,2544,4,8,9,4,4,0.6666666666666666,3,0,0,"Alex Caruso, Kyle Kuzma, Anthony Davis, Dion Waiters, LeBron James",14,2,5,2,3,0.65,5,2019-20,LAL,37.5,3,8
1215,Alex Caruso,1627936,6,12,12,0,11,0.0,0,1,0,"Alex Caruso, Avery Bradley, Anthony Davis, LeBron James, Dwight Howard",17,7,9,0,3,0.6071428571428571,7,2019-20,LAL,0.0,1,12
1216,Avery Bradley,202340,6,12,12,2,11,1.0,1,0,0,"Alex Caruso, Avery Bradley, Anthony Davis, LeBron James, Dwight Howard",17,7,9,0,3,0.6071428571428571,7,2019-20,LAL,12.5,1,12
1217,Anthony Davis,203076,6,12,12,3,11,0.5,1,1,3,"Alex Caruso, Avery Bradley, Anthony Davis, LeBron James, Dwight Howard",17,7,9,0,3,0.6071428571428571,7,2019-20,LAL,18.75,2,12
1218,LeBron James,2544,6,12,12,5,11,0.4166666666666667,4,1,3,"Alex Caruso, Avery Bradley, Anthony Davis, LeBron James, Dwight Howard",17,7,9,0,3,0.6071428571428571,7,2019-20,LAL,31.25,5,12
1219,Dwight Howard,2730,6,12,12,7,11,1.1666666666666667,3,0,1,"Alex Caruso, Avery Bradley, Anthony Davis, LeBron James, Dwight Howard",17,7,9,0,3,0.6071428571428571,7,2019-20,LAL,43.75,3,12
1220,Danny Green,201980,41,82,87,16,96,0.7272727272727273,5,6,0,"Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",109,32,51,8,28,0.5869565217391305,32,2019-20,LAL,14.634146341463415,11,79
1221,Anthony Davis,203076,41,82,87,27,96,0.5869565217391305,14,5,10,"Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",109,32,51,8,28,0.5869565217391305,32,2019-20,LAL,24.695121951219512,19,79
1222,Kentavious Caldwell-Pope,203484,41,82,87,22,96,0.65625,3,12,3,"Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",109,32,51,8,28,0.5869565217391305,32,2019-20,LAL,20.121951219512194,15,79
1223,LeBron James,2544,41,82,87,28,96,0.4827586206896552,20,5,10,"Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",109,32,51,8,28,0.5869565217391305,32,2019-20,LAL,25.609756097560975,25,79
1224,Dwight Howard,2730,41,82,87,16,96,0.6153846153846154,9,0,9,"Danny Green, Anthony Davis, Kentavious Caldwell-Pope, LeBron James, Dwight Howard",109,32,51,8,28,0.5869565217391305,32,2019-20,LAL,14.634146341463415,9,79
1225,Kyle Kuzma,1628398,11,26,25,0,28,0.0,0,2,0,"Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope",11,1,10,2,9,0.2619047619047619,3,2019-20,LAL,0.0,2,19
1226,Rajon Rondo,200765,11,26,25,2,28,0.25,4,0,0,"Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope",11,1,10,2,9,0.2619047619047619,3,2019-20,LAL,5.769230769230769,4,19
1227,Danny Green,201980,11,26,25,3,28,0.25,1,5,0,"Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope",11,1,10,2,9,0.2619047619047619,3,2019-20,LAL,8.653846153846153,6,19
1228,Anthony Davis,203076,11,26,25,3,28,0.25,3,1,3,"Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope",11,1,10,2,9,0.2619047619047619,3,2019-20,LAL,8.653846153846153,4,19
1229,Kentavious Caldwell-Pope,203484,11,26,25,3,28,0.5,2,1,0,"Kyle Kuzma, Rajon Rondo, Danny Green, Anthony Davis, Kentavious Caldwell-Pope",11,1,10,2,9,0.2619047619047619,3,2019-20,LAL,8.653846153846153,3,19
1230,Quinn Cook,1626188,3,6,7,0,4,0.0,1,2,0,"Quinn Cook, Alex Caruso, Rajon Rondo, JaVale McGee, LeBron James",3,0,5,1,3,0.1875,0,2019-20,LAL,0.0,3,8
1231,Alex Caruso,1627936,3,6,7,0,4,0.0,0,0,0,"Quinn Cook, Alex Caruso, Rajon Rondo, JaVale McGee, LeBron James",3,0,5,1,3,0.1875,0,2019-20,LAL,0.0,0,8
1232,Rajon Rondo,200765,3,6,7,0,4,0.0,0,0,0,"Quinn Cook, Alex Caruso, Rajon Rondo, JaVale McGee, LeBron James",3,0,5,1,3,0.1875,0,2019-20,LAL,0.0,0,8
1233,JaVale McGee,201580,3,6,7,0,4,0.0,1,0,0,"Quinn Cook, Alex Caruso, Rajon Rondo, JaVale McGee, LeBron James",3,0,5,1,3,0.1875,0,2019-20,LAL,0.0,1,8
1234,LeBron James,2544,3,6,7,3,4,0.375,3,1,0,"Quinn Cook, Alex Caruso, Rajon Rondo, JaVale McGee, LeBron James",3,0,5,1,3,0.1875,0,2019-20,LAL,37.5,4,8
1235,Jared Dudley,201162,2,5,5,0,3,0.0,0,0,0,"Jared Dudley, Avery Bradley, Troy Daniels, LeBron James, Dwight Howard",5,0,2,1,1,0.625,2,2019-20,LAL,0.0,0,3
