,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
100,Karl-Anthony Towns,1626157,4,8,9,3,11,1.5,1,0,1,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Anthony Edwards, Patrick Beverley",8,3,3,0,4,0.5714285714285714,2,2021-22,MIN,28.125,1,7
101,Malik Beasley,1627736,4,8,9,2,11,0.5,1,1,0,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Anthony Edwards, Patrick Beverley",8,3,3,0,4,0.5714285714285714,2,2021-22,MIN,18.75,2,7
102,Taurean Prince,1627752,4,8,9,0,11,0.0,0,1,0,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Anthony Edwards, Patrick Beverley",8,3,3,0,4,0.5714285714285714,2,2021-22,MIN,0.0,1,7
103,Anthony Edwards,1630162,4,8,9,3,11,0.75,1,1,1,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Anthony Edwards, Patrick Beverley",8,3,3,0,4,0.5714285714285714,2,2021-22,MIN,28.125,2,7
104,Patrick Beverley,201976,4,8,9,0,11,0.0,0,1,0,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Anthony Edwards, Patrick Beverley",8,3,3,0,4,0.5714285714285714,2,2021-22,MIN,0.0,1,7
105,Taurean Prince,1627752,2,6,5,0,2,0.0,0,0,0,"Taurean Prince, Josh Okogie, Jordan McLaughlin, Jaylen Nowell, Naz Reid",4,2,2,0,3,0.4,0,2021-22,MIN,0.0,0,5
106,Josh Okogie,1629006,2,6,5,0,2,0.0,0,0,0,"Taurean Prince, Josh Okogie, Jordan McLaughlin, Jaylen Nowell, Naz Reid",4,2,2,0,3,0.4,0,2021-22,MIN,0.0,0,5
107,Jordan McLaughlin,1629162,2,6,5,2,2,1.0,1,0,0,"Taurean Prince, Josh Okogie, Jordan McLaughlin, Jaylen Nowell, Naz Reid",4,2,2,0,3,0.4,0,2021-22,MIN,25.0,1,5
108,Jaylen Nowell,1629669,2,6,5,2,2,0.25,1,3,0,"Taurean Prince, Josh Okogie, Jordan McLaughlin, Jaylen Nowell, Naz Reid",4,2,2,0,3,0.4,0,2021-22,MIN,25.0,4,5
109,Naz Reid,1629675,2,6,5,0,2,0.0,0,0,0,"Taurean Prince, Josh Okogie, Jordan McLaughlin, Jaylen Nowell, Naz Reid",4,2,2,0,3,0.4,0,2021-22,MIN,0.0,0,5
110,Karl-Anthony Towns,1626157,2,7,6,1,4,0.5,0,0,2,"Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",6,1,2,1,3,0.5,2,2021-22,MIN,10.714285714285714,0,5
111,Taurean Prince,1627752,2,7,6,0,4,0.0,0,1,0,"Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",6,1,2,1,3,0.5,2,2021-22,MIN,0.0,1,5
112,Jarred Vanderbilt,1629020,2,7,6,2,4,1.0,1,0,0,"Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",6,1,2,1,3,0.5,2,2021-22,MIN,21.428571428571427,1,5
113,Jordan McLaughlin,1629162,2,7,6,3,4,1.5,0,1,0,"Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",6,1,2,1,3,0.5,2,2021-22,MIN,32.142857142857146,1,5
114,Anthony Edwards,1630162,2,7,6,0,4,0.0,1,1,0,"Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Jordan McLaughlin, Anthony Edwards",6,1,2,1,3,0.5,2,2021-22,MIN,0.0,2,5
115,Karl-Anthony Towns,1626157,7,15,16,7,15,0.875,2,1,3,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin, Jaden McDaniels",17,2,5,2,4,0.6538461538461539,9,2021-22,MIN,35.0,3,9
116,Malik Beasley,1627736,7,15,16,4,15,0.6666666666666666,1,1,2,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin, Jaden McDaniels",17,2,5,2,4,0.6538461538461539,9,2021-22,MIN,20.0,2,9
117,Taurean Prince,1627752,7,15,16,5,15,0.5,2,2,2,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin, Jaden McDaniels",17,2,5,2,4,0.6538461538461539,9,2021-22,MIN,25.0,4,9
118,Jordan McLaughlin,1629162,7,15,16,0,15,0.0,0,0,0,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin, Jaden McDaniels",17,2,5,2,4,0.6538461538461539,9,2021-22,MIN,0.0,0,9
119,Jaden McDaniels,1630183,7,15,16,1,15,0.5,0,0,2,"Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin, Jaden McDaniels",17,2,5,2,4,0.6538461538461539,9,2021-22,MIN,5.0,0,9
120,Karl-Anthony Towns,1626157,7,14,13,0,20,0.0,2,1,0,"Karl-Anthony Towns, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Patrick Beverley",12,2,7,2,7,0.4,2,2021-22,MIN,0.0,3,14
121,Jordan McLaughlin,1629162,7,14,13,4,20,1.0,2,0,0,"Karl-Anthony Towns, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Patrick Beverley",12,2,7,2,7,0.4,2,2021-22,MIN,21.428571428571427,2,14
122,Anthony Edwards,1630162,7,14,13,2,20,0.16666666666666666,3,2,2,"Karl-Anthony Towns, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Patrick Beverley",12,2,7,2,7,0.4,2,2021-22,MIN,10.714285714285714,5,14
123,Jaden McDaniels,1630183,7,14,13,3,20,1.5,0,1,0,"Karl-Anthony Towns, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Patrick Beverley",12,2,7,2,7,0.4,2,2021-22,MIN,16.071428571428573,1,14
124,Patrick Beverley,201976,7,14,13,3,20,0.5,0,3,0,"Karl-Anthony Towns, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Patrick Beverley",12,2,7,2,7,0.4,2,2021-22,MIN,16.071428571428573,3,14
125,D'Angelo Russell,1626156,3,7,7,0,9,0.0,0,2,0,"D'Angelo Russell, Taurean Prince, Naz Reid, Jaden McDaniels, Patrick Beverley",4,1,2,0,4,0.2857142857142857,2,2021-22,MIN,0.0,2,6
126,Taurean Prince,1627752,3,7,7,2,9,1.0,0,0,2,"D'Angelo Russell, Taurean Prince, Naz Reid, Jaden McDaniels, Patrick Beverley",4,1,2,0,4,0.2857142857142857,2,2021-22,MIN,21.428571428571427,0,6
127,Naz Reid,1629675,3,7,7,0,9,0.0,0,0,0,"D'Angelo Russell, Taurean Prince, Naz Reid, Jaden McDaniels, Patrick Beverley",4,1,2,0,4,0.2857142857142857,2,2021-22,MIN,0.0,0,6
128,Jaden McDaniels,1630183,3,7,7,2,9,0.5,1,1,0,"D'Angelo Russell, Taurean Prince, Naz Reid, Jaden McDaniels, Patrick Beverley",4,1,2,0,4,0.2857142857142857,2,2021-22,MIN,21.428571428571427,2,6
129,Patrick Beverley,201976,3,7,7,0,9,0.0,1,1,0,"D'Angelo Russell, Taurean Prince, Naz Reid, Jaden McDaniels, Patrick Beverley",4,1,2,0,4,0.2857142857142857,2,2021-22,MIN,0.0,2,6
130,Karl-Anthony Towns,1626157,5,10,10,3,15,0.375,1,2,2,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Jaden McDaniels, Patrick Beverley",8,3,3,0,4,0.4444444444444444,4,2021-22,MIN,22.5,3,7
131,Malik Beasley,1627736,5,10,10,0,15,0.0,0,1,0,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Jaden McDaniels, Patrick Beverley",8,3,3,0,4,0.4444444444444444,4,2021-22,MIN,0.0,1,7
132,Jordan McLaughlin,1629162,5,10,10,2,15,0.5,1,1,0,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Jaden McDaniels, Patrick Beverley",8,3,3,0,4,0.4444444444444444,4,2021-22,MIN,15.0,2,7
133,Jaden McDaniels,1630183,5,10,10,2,15,1.0,1,0,0,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Jaden McDaniels, Patrick Beverley",8,3,3,0,4,0.4444444444444444,4,2021-22,MIN,15.0,1,7
134,Patrick Beverley,201976,5,10,10,1,15,0.5,0,0,2,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Jaden McDaniels, Patrick Beverley",8,3,3,0,4,0.4444444444444444,4,2021-22,MIN,7.5,0,7
135,Karl-Anthony Towns,1626157,7,18,15,3,19,0.5,1,2,1,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels",26,7,8,3,10,0.6842105263157895,3,2021-22,MIN,12.5,3,18
136,Malik Beasley,1627736,7,18,15,5,19,0.8333333333333334,1,2,0,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels",26,7,8,3,10,0.6842105263157895,3,2021-22,MIN,20.833333333333332,3,18
137,Jordan McLaughlin,1629162,7,18,15,2,19,0.5,0,1,2,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels",26,7,8,3,10,0.6842105263157895,3,2021-22,MIN,8.333333333333334,1,18
138,Anthony Edwards,1630162,7,18,15,9,19,0.6428571428571429,4,3,0,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels",26,7,8,3,10,0.6842105263157895,3,2021-22,MIN,37.5,7,18
139,Jaden McDaniels,1630183,7,18,15,7,19,0.875,2,2,0,"Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels",26,7,8,3,10,0.6842105263157895,3,2021-22,MIN,29.166666666666668,4,18
140,D'Angelo Russell,1626156,5,9,11,3,18,0.5,2,1,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards",10,0,2,3,7,0.5,2,2021-22,MIN,25.0,3,9
141,Karl-Anthony Towns,1626157,5,9,11,0,18,0.0,0,1,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards",10,0,2,3,7,0.5,2,2021-22,MIN,0.0,1,9
142,Malik Beasley,1627736,5,9,11,0,18,0.0,0,1,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards",10,0,2,3,7,0.5,2,2021-22,MIN,0.0,1,9
143,Jarred Vanderbilt,1629020,5,9,11,0,18,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards",10,0,2,3,7,0.5,2,2021-22,MIN,0.0,0,9
144,Anthony Edwards,1630162,5,9,11,7,18,0.7,0,4,2,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards",10,0,2,3,7,0.5,2,2021-22,MIN,58.333333333333336,4,9
145,D'Angelo Russell,1626156,3,5,6,0,11,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin",2,1,3,0,1,0.25,0,2021-22,MIN,0.0,0,4
146,Karl-Anthony Towns,1626157,3,5,6,0,11,0.0,1,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin",2,1,3,0,1,0.25,0,2021-22,MIN,0.0,1,4
147,Malik Beasley,1627736,3,5,6,0,11,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin",2,1,3,0,1,0.25,0,2021-22,MIN,0.0,0,4
148,Taurean Prince,1627752,3,5,6,2,11,0.3333333333333333,2,1,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin",2,1,3,0,1,0.25,0,2021-22,MIN,30.0,3,4
149,Jordan McLaughlin,1629162,3,5,6,0,11,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Taurean Prince, Jordan McLaughlin",2,1,3,0,1,0.25,0,2021-22,MIN,0.0,0,4
150,Karl-Anthony Towns,1626157,6,16,18,9,27,1.125,3,0,3,"Karl-Anthony Towns, Malik Beasley, Anthony Edwards, Jaden McDaniels, Patrick Beverley",24,5,6,3,6,0.8571428571428571,5,2021-22,MIN,42.1875,3,12
151,Malik Beasley,1627736,6,16,18,7,27,0.7,1,3,2,"Karl-Anthony Towns, Malik Beasley, Anthony Edwards, Jaden McDaniels, Patrick Beverley",24,5,6,3,6,0.8571428571428571,5,2021-22,MIN,32.8125,4,12
152,Anthony Edwards,1630162,6,16,18,2,27,0.5,1,1,0,"Karl-Anthony Towns, Malik Beasley, Anthony Edwards, Jaden McDaniels, Patrick Beverley",24,5,6,3,6,0.8571428571428571,5,2021-22,MIN,9.375,2,12
153,Jaden McDaniels,1630183,6,16,18,3,27,1.5,0,1,0,"Karl-Anthony Towns, Malik Beasley, Anthony Edwards, Jaden McDaniels, Patrick Beverley",24,5,6,3,6,0.8571428571428571,5,2021-22,MIN,14.0625,1,12
154,Patrick Beverley,201976,6,16,18,3,27,0.75,1,1,0,"Karl-Anthony Towns, Malik Beasley, Anthony Edwards, Jaden McDaniels, Patrick Beverley",24,5,6,3,6,0.8571428571428571,5,2021-22,MIN,14.0625,2,12
155,Malik Beasley,1627736,6,11,11,2,10,0.3333333333333333,1,2,0,"Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Greg Monroe",8,3,7,0,3,0.3333333333333333,4,2021-22,MIN,13.636363636363637,3,10
156,Jordan McLaughlin,1629162,6,11,11,1,10,0.5,0,0,2,"Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Greg Monroe",8,3,7,0,3,0.3333333333333333,4,2021-22,MIN,6.818181818181818,0,10
157,Anthony Edwards,1630162,6,11,11,2,10,0.25,3,1,0,"Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Greg Monroe",8,3,7,0,3,0.3333333333333333,4,2021-22,MIN,13.636363636363637,4,10
158,Jaden McDaniels,1630183,6,11,11,1,10,0.5,0,0,2,"Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Greg Monroe",8,3,7,0,3,0.3333333333333333,4,2021-22,MIN,6.818181818181818,0,10
159,Greg Monroe,202328,6,11,11,2,10,0.3333333333333333,3,0,0,"Malik Beasley, Jordan McLaughlin, Anthony Edwards, Jaden McDaniels, Greg Monroe",8,3,7,0,3,0.3333333333333333,4,2021-22,MIN,13.636363636363637,3,10
160,D'Angelo Russell,1626156,85,168,165,33,196,0.47058823529411764,15,16,7,"D'Angelo Russell, Karl-Anthony Towns, Jarred Vanderbilt, Anthony Edwards, Patrick Beverley",187,39,81,22,52,0.5886075949367089,56,2021-22,MIN,14.732142857142858,31,133
161,Karl-Anthony Towns,1626157,85,168,165,55,196,0.6707317073170732,24,8,19,"D'Angelo Russell, Karl-Anthony Towns, Jarred Vanderbilt, Anthony Edwards, Patrick Beverley",187,39,81,22,52,0.5886075949367089,56,2021-22,MIN,24.553571428571427,32,133
162,Jarred Vanderbilt,1629020,85,168,165,20,196,0.5,18,0,6,"D'Angelo Russell, Karl-Anthony Towns, Jarred Vanderbilt, Anthony Edwards, Patrick Beverley",187,39,81,22,52,0.5886075949367089,56,2021-22,MIN,8.928571428571429,18,133
163,Anthony Edwards,1630162,85,168,165,54,196,0.7105263157894737,13,20,10,"D'Angelo Russell, Karl-Anthony Towns, Jarred Vanderbilt, Anthony Edwards, Patrick Beverley",187,39,81,22,52,0.5886075949367089,56,2021-22,MIN,24.107142857142858,33,133
164,Patrick Beverley,201976,85,168,165,25,196,0.5,11,8,14,"D'Angelo Russell, Karl-Anthony Towns, Jarred Vanderbilt, Anthony Edwards, Patrick Beverley",187,39,81,22,52,0.5886075949367089,56,2021-22,MIN,11.160714285714286,19,133
165,D'Angelo Russell,1626156,2,5,5,2,6,1.0,1,0,0,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Jaden McDaniels",5,1,1,1,1,1.25,0,2021-22,MIN,30.0,1,2
166,Malik Beasley,1627736,2,5,5,3,6,1.5,0,1,0,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Jaden McDaniels",5,1,1,1,1,1.25,0,2021-22,MIN,45.0,1,2
167,Taurean Prince,1627752,2,5,5,0,6,0.0,0,0,0,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Jaden McDaniels",5,1,1,1,1,1.25,0,2021-22,MIN,0.0,0,2
168,Naz Reid,1629675,2,5,5,0,6,0.0,0,0,0,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Jaden McDaniels",5,1,1,1,1,1.25,0,2021-22,MIN,0.0,0,2
169,Jaden McDaniels,1630183,2,5,5,0,6,0.0,0,0,0,"D'Angelo Russell, Malik Beasley, Taurean Prince, Naz Reid, Jaden McDaniels",5,1,1,1,1,1.25,0,2021-22,MIN,0.0,0,2
170,D'Angelo Russell,1626156,2,5,5,2,5,0.5,0,0,4,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Patrick Beverley",6,0,1,1,1,0.6,6,2021-22,MIN,30.0,0,2
171,Karl-Anthony Towns,1626157,2,5,5,0,5,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Patrick Beverley",6,0,1,1,1,0.6,6,2021-22,MIN,0.0,0,2
172,Malik Beasley,1627736,2,5,5,0,5,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Patrick Beverley",6,0,1,1,1,0.6,6,2021-22,MIN,0.0,0,2
173,Jarred Vanderbilt,1629020,2,5,5,0,5,0.0,1,0,0,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Patrick Beverley",6,0,1,1,1,0.6,6,2021-22,MIN,0.0,1,2
174,Patrick Beverley,201976,2,5,5,4,5,1.0,0,1,2,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Patrick Beverley",6,0,1,1,1,0.6,6,2021-22,MIN,60.0,1,2
175,D'Angelo Russell,1626156,3,8,7,0,11,0.0,1,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Patrick Beverley",12,2,3,2,3,0.8571428571428571,2,2021-22,MIN,0.0,1,6
176,Karl-Anthony Towns,1626157,3,8,7,5,11,1.25,0,1,2,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Patrick Beverley",12,2,3,2,3,0.8571428571428571,2,2021-22,MIN,46.875,1,6
177,Taurean Prince,1627752,3,8,7,3,11,1.5,0,1,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Patrick Beverley",12,2,3,2,3,0.8571428571428571,2,2021-22,MIN,28.125,1,6
178,Anthony Edwards,1630162,3,8,7,4,11,1.0,2,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Patrick Beverley",12,2,3,2,3,0.8571428571428571,2,2021-22,MIN,37.5,2,6
179,Patrick Beverley,201976,3,8,7,0,11,0.0,0,1,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Patrick Beverley",12,2,3,2,3,0.8571428571428571,2,2021-22,MIN,0.0,1,6
180,D'Angelo Russell,1626156,3,5,5,0,10,0.0,1,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Patrick Beverley",7,2,5,1,2,0.5,0,2021-22,MIN,0.0,1,7
181,Karl-Anthony Towns,1626157,3,5,5,2,10,0.3333333333333333,3,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Patrick Beverley",7,2,5,1,2,0.5,0,2021-22,MIN,30.0,3,7
182,Taurean Prince,1627752,3,5,5,3,10,0.75,0,2,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Patrick Beverley",7,2,5,1,2,0.5,0,2021-22,MIN,45.0,2,7
183,Jarred Vanderbilt,1629020,3,5,5,2,10,1.0,1,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Patrick Beverley",7,2,5,1,2,0.5,0,2021-22,MIN,30.0,1,7
184,Patrick Beverley,201976,3,5,5,0,10,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Jarred Vanderbilt, Patrick Beverley",7,2,5,1,2,0.5,0,2021-22,MIN,0.0,0,7
185,Malik Beasley,1627736,5,11,10,2,8,0.5,1,1,0,"Malik Beasley, Taurean Prince, Jordan McLaughlin, Naz Reid, Patrick Beverley",10,5,6,0,4,0.5,0,2021-22,MIN,13.636363636363637,2,10
186,Taurean Prince,1627752,5,11,10,2,8,0.3333333333333333,1,2,0,"Malik Beasley, Taurean Prince, Jordan McLaughlin, Naz Reid, Patrick Beverley",10,5,6,0,4,0.5,0,2021-22,MIN,13.636363636363637,3,10
187,Jordan McLaughlin,1629162,5,11,10,0,8,0.0,0,0,0,"Malik Beasley, Taurean Prince, Jordan McLaughlin, Naz Reid, Patrick Beverley",10,5,6,0,4,0.5,0,2021-22,MIN,0.0,0,10
188,Naz Reid,1629675,5,11,10,4,8,0.5,3,1,0,"Malik Beasley, Taurean Prince, Jordan McLaughlin, Naz Reid, Patrick Beverley",10,5,6,0,4,0.5,0,2021-22,MIN,27.272727272727273,4,10
189,Patrick Beverley,201976,5,11,10,2,8,1.0,1,0,0,"Malik Beasley, Taurean Prince, Jordan McLaughlin, Naz Reid, Patrick Beverley",10,5,6,0,4,0.5,0,2021-22,MIN,13.636363636363637,1,10
190,D'Angelo Russell,1626156,2,3,2,0,5,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Jaden McDaniels",3,0,1,1,2,0.5,0,2021-22,MIN,0.0,0,3
191,Karl-Anthony Towns,1626157,2,3,2,0,5,0.0,1,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Jaden McDaniels",3,0,1,1,2,0.5,0,2021-22,MIN,0.0,1,3
192,Taurean Prince,1627752,2,3,2,0,5,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Jaden McDaniels",3,0,1,1,2,0.5,0,2021-22,MIN,0.0,0,3
193,Anthony Edwards,1630162,2,3,2,3,5,0.75,0,2,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Jaden McDaniels",3,0,1,1,2,0.5,0,2021-22,MIN,75.0,2,3
194,Jaden McDaniels,1630183,2,3,2,0,5,0.0,0,0,0,"D'Angelo Russell, Karl-Anthony Towns, Taurean Prince, Anthony Edwards, Jaden McDaniels",3,0,1,1,2,0.5,0,2021-22,MIN,0.0,0,3
195,D'Angelo Russell,1626156,4,9,8,0,9,0.0,0,1,0,"D'Angelo Russell, Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels",9,1,4,2,4,0.5625,1,2021-22,MIN,0.0,1,8
196,Malik Beasley,1627736,4,9,8,0,9,0.0,0,1,0,"D'Angelo Russell, Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels",9,1,4,2,4,0.5625,1,2021-22,MIN,0.0,1,8
197,Naz Reid,1629675,4,9,8,6,9,0.75,3,1,1,"D'Angelo Russell, Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels",9,1,4,2,4,0.5625,1,2021-22,MIN,50.0,4,8
198,Anthony Edwards,1630162,4,9,8,0,9,0.0,1,0,0,"D'Angelo Russell, Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels",9,1,4,2,4,0.5625,1,2021-22,MIN,0.0,1,8
199,Jaden McDaniels,1630183,4,9,8,3,9,1.5,0,1,0,"D'Angelo Russell, Malik Beasley, Naz Reid, Anthony Edwards, Jaden McDaniels",9,1,4,2,4,0.5625,1,2021-22,MIN,25.0,1,8
200,D'Angelo Russell,1626156,2,5,5,1,7,0.25,0,1,2,"D'Angelo Russell, Taurean Prince, Jordan McLaughlin, Naz Reid, Anthony Edwards",3,1,4,0,1,0.25,2,2021-22,MIN,15.0,1,5
201,Taurean Prince,1627752,2,5,5,0,7,0.0,2,0,0,"D'Angelo Russell, Taurean Prince, Jordan McLaughlin, Naz Reid, Anthony Edwards",3,1,4,0,1,0.25,2,2021-22,MIN,0.0,2,5
202,Jordan McLaughlin,1629162,2,5,5,0,7,0.0,0,0,0,"D'Angelo Russell, Taurean Prince, Jordan McLaughlin, Naz Reid, Anthony Edwards",3,1,4,0,1,0.25,2,2021-22,MIN,0.0,0,5
203,Naz Reid,1629675,2,5,5,0,7,0.0,1,0,0,"D'Angelo Russell, Taurean Prince, Jordan McLaughlin, Naz Reid, Anthony Edwards",3,1,4,0,1,0.25,2,2021-22,MIN,0.0,1,5
204,Anthony Edwards,1630162,2,5,5,2,7,1.0,1,0,0,"D'Angelo Russell, Taurean Prince, Jordan McLaughlin, Naz Reid, Anthony Edwards",3,1,4,0,1,0.25,2,2021-22,MIN,30.0,1,5
205,Jaylen Nowell,1629669,7,14,13,0,14,0.0,2,0,0,"Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson",23,6,8,1,4,0.6764705882352942,9,2022-23,MIN,0.0,2,12
206,Anthony Edwards,1630162,7,14,13,9,14,0.9,1,2,4,"Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson",23,6,8,1,4,0.6764705882352942,9,2022-23,MIN,48.214285714285715,3,12
207,Mike Conley,201144,7,14,13,1,14,0.25,0,1,1,"Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson",23,6,8,1,4,0.6764705882352942,9,2022-23,MIN,5.357142857142857,1,12
208,Rudy Gobert,203497,7,14,13,11,14,0.9166666666666666,4,0,4,"Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson",23,6,8,1,4,0.6764705882352942,9,2022-23,MIN,58.92857142857143,4,12
209,Kyle Anderson,203937,7,14,13,2,14,0.5,1,1,0,"Jaylen Nowell, Anthony Edwards, Mike Conley, Rudy Gobert, Kyle Anderson",23,6,8,1,4,0.6764705882352942,9,2022-23,MIN,10.714285714285714,2,12
210,Karl-Anthony Towns,1626157,4,6,7,4,11,1.0,1,0,3,"Karl-Anthony Towns, Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Mike Conley",7,1,9,0,1,0.2692307692307692,7,2022-23,MIN,50.0,1,10
211,Taurean Prince,1627752,4,6,7,3,11,0.25,4,0,4,"Karl-Anthony Towns, Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Mike Conley",7,1,9,0,1,0.2692307692307692,7,2022-23,MIN,37.5,4,10
212,Nickeil Alexander-Walker,1629638,4,6,7,0,11,0.0,0,0,0,"Karl-Anthony Towns, Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Mike Conley",7,1,9,0,1,0.2692307692307692,7,2022-23,MIN,0.0,0,10
213,Jaylen Nowell,1629669,4,6,7,0,11,0.0,4,0,0,"Karl-Anthony Towns, Taurean Prince, Nickeil Alexander-Walker, Jaylen Nowell, Mike Conley",7,1,9,0,1,0.2692307692307692,7,2022-23,MIN,0.0,4,10
