,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
0,Terry Rozier,1626179,2,3,3,0,3,0.0,0,0,0,"Terry Rozier, Semi Ojeleye, Al Horford, Marcus Morris, Aron Baynes",0,0,2,0,1,0.0,0,2017-18,BOS,0.0,0,3
1,Semi Ojeleye,1628400,2,3,3,0,3,0.0,0,0,0,"Terry Rozier, Semi Ojeleye, Al Horford, Marcus Morris, Aron Baynes",0,0,2,0,1,0.0,0,2017-18,BOS,0.0,0,3
2,Al Horford,201143,2,3,3,0,3,0.0,0,0,0,"Terry Rozier, Semi Ojeleye, Al Horford, Marcus Morris, Aron Baynes",0,0,2,0,1,0.0,0,2017-18,BOS,0.0,0,3
3,Marcus Morris,202694,2,3,3,0,3,0.0,1,0,0,"Terry Rozier, Semi Ojeleye, Al Horford, Marcus Morris, Aron Baynes",0,0,2,0,1,0.0,0,2017-18,BOS,0.0,1,3
4,Aron Baynes,203382,2,3,3,0,3,0.0,1,1,0,"Terry Rozier, Semi Ojeleye, Al Horford, Marcus Morris, Aron Baynes",0,0,2,0,1,0.0,0,2017-18,BOS,0.0,2,3
5,Terry Rozier,1626179,8,15,14,8,13,1.3333333333333333,0,2,2,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin",15,2,8,3,8,0.4411764705882353,2,2017-18,BOS,40.0,2,16
6,Jaylen Brown,1627759,8,15,14,5,13,0.625,2,2,0,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin",15,2,8,3,8,0.4411764705882353,2,2017-18,BOS,25.0,4,16
7,Al Horford,201143,8,15,14,2,13,0.3333333333333333,3,0,0,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin",15,2,8,3,8,0.4411764705882353,2,2017-18,BOS,10.0,3,16
8,Marcus Morris,202694,8,15,14,0,13,0.0,3,2,0,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin",15,2,8,3,8,0.4411764705882353,2,2017-18,BOS,0.0,5,16
9,Shane Larkin,203499,8,15,14,0,13,0.0,0,2,0,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin",15,2,8,3,8,0.4411764705882353,2,2017-18,BOS,0.0,2,16
10,Guerschon Yabusele,1627824,3,6,8,0,8,0.0,0,1,0,"Guerschon Yabusele, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",3,1,4,0,2,0.21428571428571427,2,2017-18,BOS,0.0,1,6
11,Jayson Tatum,1628369,3,6,8,0,8,0.0,1,1,0,"Guerschon Yabusele, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",3,1,4,0,2,0.21428571428571427,2,2017-18,BOS,0.0,2,6
12,Greg Monroe,202328,3,6,8,2,8,1.0,1,0,0,"Guerschon Yabusele, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",3,1,4,0,2,0.21428571428571427,2,2017-18,BOS,25.0,1,6
13,Marcus Morris,202694,3,6,8,1,8,0.16666666666666666,2,0,2,"Guerschon Yabusele, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",3,1,4,0,2,0.21428571428571427,2,2017-18,BOS,12.5,2,6
14,Shane Larkin,203499,3,6,8,0,8,0.0,0,0,0,"Guerschon Yabusele, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",3,1,4,0,2,0.21428571428571427,2,2017-18,BOS,0.0,0,6
15,Terry Rozier,1626179,3,6,5,1,3,0.25,0,1,2,"Terry Rozier, Jayson Tatum, Greg Monroe, Marcus Morris, Marcus Smart",3,1,4,0,1,0.25,2,2017-18,BOS,12.5,1,5
16,Jayson Tatum,1628369,3,6,5,2,3,0.5,2,0,0,"Terry Rozier, Jayson Tatum, Greg Monroe, Marcus Morris, Marcus Smart",3,1,4,0,1,0.25,2,2017-18,BOS,25.0,2,5
17,Greg Monroe,202328,3,6,5,0,3,0.0,0,0,0,"Terry Rozier, Jayson Tatum, Greg Monroe, Marcus Morris, Marcus Smart",3,1,4,0,1,0.25,2,2017-18,BOS,0.0,0,5
18,Marcus Morris,202694,3,6,5,0,3,0.0,0,0,0,"Terry Rozier, Jayson Tatum, Greg Monroe, Marcus Morris, Marcus Smart",3,1,4,0,1,0.25,2,2017-18,BOS,0.0,0,5
19,Marcus Smart,203935,3,6,5,0,3,0.0,2,0,0,"Terry Rozier, Jayson Tatum, Greg Monroe, Marcus Morris, Marcus Smart",3,1,4,0,1,0.25,2,2017-18,BOS,0.0,2,5
20,Terry Rozier,1626179,85,150,155,28,173,0.4375,15,15,5,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Aron Baynes",155,54,103,11,48,0.484375,22,2017-18,BOS,14.0,30,151
21,Jaylen Brown,1627759,85,150,155,40,173,0.425531914893617,25,19,7,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Aron Baynes",155,54,103,11,48,0.484375,22,2017-18,BOS,20.0,44,151
22,Jayson Tatum,1628369,85,150,155,42,173,0.6363636363636364,21,10,6,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Aron Baynes",155,54,103,11,48,0.484375,22,2017-18,BOS,21.0,31,151
23,Al Horford,201143,85,150,155,29,173,0.46774193548387094,28,2,2,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Aron Baynes",155,54,103,11,48,0.484375,22,2017-18,BOS,14.5,30,151
24,Aron Baynes,203382,85,150,155,16,173,0.47058823529411764,14,2,2,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Aron Baynes",155,54,103,11,48,0.484375,22,2017-18,BOS,8.0,16,151
25,Terry Rozier,1626179,14,27,29,14,42,0.7,4,4,4,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes",37,7,15,6,11,0.6607142857142857,5,2017-18,BOS,38.888888888888886,8,26
26,Jaylen Brown,1627759,14,27,29,10,42,0.625,6,2,0,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes",37,7,15,6,11,0.6607142857142857,5,2017-18,BOS,27.77777777777778,8,26
27,Al Horford,201143,14,27,29,3,42,0.5,2,1,0,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes",37,7,15,6,11,0.6607142857142857,5,2017-18,BOS,8.333333333333334,3,26
28,Marcus Morris,202694,14,27,29,10,42,0.7142857142857143,3,4,1,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes",37,7,15,6,11,0.6607142857142857,5,2017-18,BOS,27.77777777777778,7,26
29,Aron Baynes,203382,14,27,29,0,42,0.0,0,0,0,"Terry Rozier, Jaylen Brown, Al Horford, Marcus Morris, Aron Baynes",37,7,15,6,11,0.6607142857142857,5,2017-18,BOS,0.0,0,26
30,Terry Rozier,1626179,15,29,29,11,29,0.9166666666666666,2,4,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Al Horford, Marcus Smart",34,10,18,4,8,0.6296296296296297,2,2017-18,BOS,28.448275862068964,6,26
31,Jayson Tatum,1628369,15,29,29,6,29,0.5,5,1,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Al Horford, Marcus Smart",34,10,18,4,8,0.6296296296296297,2,2017-18,BOS,15.517241379310345,6,26
32,Semi Ojeleye,1628400,15,29,29,2,29,0.3333333333333333,0,2,2,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Al Horford, Marcus Smart",34,10,18,4,8,0.6296296296296297,2,2017-18,BOS,5.172413793103448,2,26
33,Al Horford,201143,15,29,29,15,29,0.75,9,1,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Al Horford, Marcus Smart",34,10,18,4,8,0.6296296296296297,2,2017-18,BOS,38.793103448275865,10,26
34,Marcus Smart,203935,15,29,29,0,29,0.0,2,0,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Al Horford, Marcus Smart",34,10,18,4,8,0.6296296296296297,2,2017-18,BOS,0.0,2,26
35,Terry Rozier,1626179,7,13,14,3,17,1.5,0,1,0,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Marcus Smart",16,3,5,3,4,0.8,2,2017-18,BOS,17.307692307692307,1,9
36,Jaylen Brown,1627759,7,13,14,4,17,0.5,3,1,0,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Marcus Smart",16,3,5,3,4,0.8,2,2017-18,BOS,23.076923076923077,4,9
37,Greg Monroe,202328,7,13,14,0,17,0.0,1,0,0,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Marcus Smart",16,3,5,3,4,0.8,2,2017-18,BOS,0.0,1,9
38,Marcus Morris,202694,7,13,14,8,17,1.3333333333333333,1,2,0,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Marcus Smart",16,3,5,3,4,0.8,2,2017-18,BOS,46.15384615384615,3,9
39,Marcus Smart,203935,7,13,14,1,17,0.5,0,0,2,"Terry Rozier, Jaylen Brown, Greg Monroe, Marcus Morris, Marcus Smart",16,3,5,3,4,0.8,2,2017-18,BOS,5.769230769230769,0,9
40,Terry Rozier,1626179,4,9,8,0,6,0.0,0,0,0,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Aron Baynes, Marcus Smart",8,0,3,2,4,0.5,2,2017-18,BOS,0.0,0,7
41,Jaylen Brown,1627759,4,9,8,8,6,0.8,1,3,2,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Aron Baynes, Marcus Smart",8,0,3,2,4,0.5,2,2017-18,BOS,66.66666666666667,4,7
42,Semi Ojeleye,1628400,4,9,8,0,6,0.0,0,0,0,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Aron Baynes, Marcus Smart",8,0,3,2,4,0.5,2,2017-18,BOS,0.0,0,7
43,Aron Baynes,203382,4,9,8,0,6,0.0,1,0,0,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Aron Baynes, Marcus Smart",8,0,3,2,4,0.5,2,2017-18,BOS,0.0,1,7
44,Marcus Smart,203935,4,9,8,0,6,0.0,1,1,0,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Aron Baynes, Marcus Smart",8,0,3,2,4,0.5,2,2017-18,BOS,0.0,2,7
45,Terry Rozier,1626179,14,30,31,10,32,0.7142857142857143,3,2,4,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart",31,6,12,3,12,0.5166666666666667,12,2017-18,BOS,25.0,5,24
46,Jaylen Brown,1627759,14,30,31,10,32,0.625,5,2,2,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart",31,6,12,3,12,0.5166666666666667,12,2017-18,BOS,25.0,7,24
47,Semi Ojeleye,1628400,14,30,31,8,32,1.0,0,3,2,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart",31,6,12,3,12,0.5166666666666667,12,2017-18,BOS,20.0,3,24
48,Al Horford,201143,14,30,31,1,32,0.16666666666666666,1,1,2,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart",31,6,12,3,12,0.5166666666666667,12,2017-18,BOS,2.5,2,24
49,Marcus Smart,203935,14,30,31,2,32,0.125,3,4,2,"Terry Rozier, Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Smart",31,6,12,3,12,0.5166666666666667,12,2017-18,BOS,5.0,7,24
50,Jaylen Brown,1627759,4,6,6,2,8,0.5,1,1,0,"Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris, Marcus Smart",10,4,5,0,1,0.7142857142857143,2,2017-18,BOS,25.0,2,6
51,Al Horford,201143,4,6,6,0,8,0.0,0,0,0,"Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris, Marcus Smart",10,4,5,0,1,0.7142857142857143,2,2017-18,BOS,0.0,0,6
52,Greg Monroe,202328,4,6,6,2,8,0.5,1,0,2,"Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris, Marcus Smart",10,4,5,0,1,0.7142857142857143,2,2017-18,BOS,25.0,1,6
53,Marcus Morris,202694,4,6,6,6,8,1.0,3,0,0,"Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris, Marcus Smart",10,4,5,0,1,0.7142857142857143,2,2017-18,BOS,75.0,3,6
54,Marcus Smart,203935,4,6,6,0,8,0.0,0,0,0,"Jaylen Brown, Al Horford, Greg Monroe, Marcus Morris, Marcus Smart",10,4,5,0,1,0.7142857142857143,2,2017-18,BOS,0.0,0,6
55,Terry Rozier,1626179,3,5,5,0,8,0.0,0,0,0,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Jayson Tatum, Marcus Morris",2,1,2,0,3,0.2,0,2017-18,BOS,0.0,0,5
56,Guerschon Yabusele,1627824,3,5,5,0,8,0.0,0,2,0,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Jayson Tatum, Marcus Morris",2,1,2,0,3,0.2,0,2017-18,BOS,0.0,2,5
57,Abdel Nader,1627846,3,5,5,0,8,0.0,0,0,0,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Jayson Tatum, Marcus Morris",2,1,2,0,3,0.2,0,2017-18,BOS,0.0,0,5
58,Jayson Tatum,1628369,3,5,5,2,8,1.0,1,0,0,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Jayson Tatum, Marcus Morris",2,1,2,0,3,0.2,0,2017-18,BOS,30.0,1,5
59,Marcus Morris,202694,3,5,5,0,8,0.0,1,1,0,"Terry Rozier, Guerschon Yabusele, Abdel Nader, Jayson Tatum, Marcus Morris",2,1,2,0,3,0.2,0,2017-18,BOS,0.0,2,5
60,Terry Rozier,1626179,5,8,9,2,13,0.5,1,0,2,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Shane Larkin",10,4,7,0,0,0.625,2,2017-18,BOS,18.75,1,7
61,Jaylen Brown,1627759,5,8,9,2,13,1.0,1,0,0,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Shane Larkin",10,4,7,0,0,0.625,2,2017-18,BOS,18.75,1,7
62,Al Horford,201143,5,8,9,4,13,0.6666666666666666,3,0,0,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Shane Larkin",10,4,7,0,0,0.625,2,2017-18,BOS,37.5,3,7
63,Aron Baynes,203382,5,8,9,2,13,1.0,1,0,0,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Shane Larkin",10,4,7,0,0,0.625,2,2017-18,BOS,18.75,1,7
64,Shane Larkin,203499,5,8,9,0,13,0.0,1,0,0,"Terry Rozier, Jaylen Brown, Al Horford, Aron Baynes, Shane Larkin",10,4,7,0,0,0.625,2,2017-18,BOS,0.0,1,7
65,Terry Rozier,1626179,5,11,10,0,8,0.0,0,0,0,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes",10,2,6,2,4,0.5,0,2017-18,BOS,0.0,0,10
66,Jaylen Brown,1627759,5,11,10,10,8,0.7142857142857143,3,4,0,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes",10,2,6,2,4,0.5,0,2017-18,BOS,68.18181818181819,7,10
67,Jayson Tatum,1628369,5,11,10,0,8,0.0,1,0,0,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes",10,2,6,2,4,0.5,0,2017-18,BOS,0.0,1,10
68,Marcus Morris,202694,5,11,10,0,8,0.0,2,0,0,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes",10,2,6,2,4,0.5,0,2017-18,BOS,0.0,2,10
69,Aron Baynes,203382,5,11,10,0,8,0.0,0,0,0,"Terry Rozier, Jaylen Brown, Jayson Tatum, Marcus Morris, Aron Baynes",10,2,6,2,4,0.5,0,2017-18,BOS,0.0,0,10
70,Abdel Nader,1627846,5,10,10,2,18,1.0,1,0,0,"Abdel Nader, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",11,2,5,1,2,0.55,6,2017-18,BOS,15.0,1,7
71,Jayson Tatum,1628369,5,10,10,1,18,0.5,0,0,2,"Abdel Nader, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",11,2,5,1,2,0.55,6,2017-18,BOS,7.5,0,7
72,Greg Monroe,202328,5,10,10,3,18,0.375,3,0,2,"Abdel Nader, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",11,2,5,1,2,0.55,6,2017-18,BOS,22.5,3,7
73,Marcus Morris,202694,5,10,10,5,18,0.8333333333333334,1,1,2,"Abdel Nader, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",11,2,5,1,2,0.55,6,2017-18,BOS,37.5,2,7
74,Shane Larkin,203499,5,10,10,0,18,0.0,0,1,0,"Abdel Nader, Jayson Tatum, Greg Monroe, Marcus Morris, Shane Larkin",11,2,5,1,2,0.55,6,2017-18,BOS,0.0,1,7
75,Terry Rozier,1626179,121,236,226,48,254,0.48,24,22,8,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Morris",266,67,127,27,74,0.5708154506437768,68,2017-18,BOS,15.254237288135593,46,201
76,Jaylen Brown,1627759,121,236,226,69,254,0.6388888888888888,27,23,8,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Morris",266,67,127,27,74,0.5708154506437768,68,2017-18,BOS,21.927966101694917,50,201
77,Jayson Tatum,1628369,121,236,226,37,254,0.5138888888888888,21,8,15,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Morris",266,67,127,27,74,0.5708154506437768,68,2017-18,BOS,11.758474576271187,29,201
78,Al Horford,201143,121,236,226,64,254,0.7441860465116279,24,9,22,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Morris",266,67,127,27,74,0.5708154506437768,68,2017-18,BOS,20.338983050847457,33,201
79,Marcus Morris,202694,121,236,226,48,254,0.48,31,12,15,"Terry Rozier, Jaylen Brown, Jayson Tatum, Al Horford, Marcus Morris",266,67,127,27,74,0.5708154506437768,68,2017-18,BOS,15.254237288135593,43,201
80,Terry Rozier,1626179,9,19,16,7,20,1.1666666666666667,0,2,2,"Terry Rozier, Jayson Tatum, Al Horford, Marcus Morris, Shane Larkin",26,7,9,3,5,0.8125,5,2017-18,BOS,27.63157894736842,2,14
81,Jayson Tatum,1628369,9,19,16,7,20,0.5833333333333334,3,2,2,"Terry Rozier, Jayson Tatum, Al Horford, Marcus Morris, Shane Larkin",26,7,9,3,5,0.8125,5,2017-18,BOS,27.63157894736842,5,14
82,Al Horford,201143,9,19,16,8,20,1.0,3,1,1,"Terry Rozier, Jayson Tatum, Al Horford, Marcus Morris, Shane Larkin",26,7,9,3,5,0.8125,5,2017-18,BOS,31.57894736842105,4,14
83,Marcus Morris,202694,9,19,16,2,20,0.5,2,0,0,"Terry Rozier, Jayson Tatum, Al Horford, Marcus Morris, Shane Larkin",26,7,9,3,5,0.8125,5,2017-18,BOS,7.894736842105263,2,14
84,Shane Larkin,203499,9,19,16,2,20,1.0,1,0,0,"Terry Rozier, Jayson Tatum, Al Horford, Marcus Morris, Shane Larkin",26,7,9,3,5,0.8125,5,2017-18,BOS,7.894736842105263,1,14
85,Jaylen Brown,1627759,9,18,18,6,14,0.75,0,2,5,"Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin, Marcus Smart",20,5,12,1,3,0.5555555555555556,10,2017-18,BOS,25.0,2,15
86,Al Horford,201143,9,18,18,5,14,0.8333333333333334,3,0,1,"Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin, Marcus Smart",20,5,12,1,3,0.5555555555555556,10,2017-18,BOS,20.833333333333332,3,15
87,Marcus Morris,202694,9,18,18,5,14,0.4166666666666667,6,0,1,"Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin, Marcus Smart",20,5,12,1,3,0.5555555555555556,10,2017-18,BOS,20.833333333333332,6,15
88,Shane Larkin,203499,9,18,18,2,14,1.0,1,0,0,"Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin, Marcus Smart",20,5,12,1,3,0.5555555555555556,10,2017-18,BOS,8.333333333333334,1,15
89,Marcus Smart,203935,9,18,18,2,14,0.25,2,1,3,"Jaylen Brown, Al Horford, Marcus Morris, Shane Larkin, Marcus Smart",20,5,12,1,3,0.5555555555555556,10,2017-18,BOS,8.333333333333334,3,15
90,Terry Rozier,1626179,3,5,7,0,2,0.0,0,1,0,"Terry Rozier, Jayson Tatum, Al Horford, Greg Monroe, Marcus Smart",2,1,1,0,3,0.25,0,2017-18,BOS,0.0,1,4
91,Jayson Tatum,1628369,3,5,7,0,2,0.0,0,0,0,"Terry Rozier, Jayson Tatum, Al Horford, Greg Monroe, Marcus Smart",2,1,1,0,3,0.25,0,2017-18,BOS,0.0,0,4
92,Al Horford,201143,3,5,7,0,2,0.0,0,1,0,"Terry Rozier, Jayson Tatum, Al Horford, Greg Monroe, Marcus Smart",2,1,1,0,3,0.25,0,2017-18,BOS,0.0,1,4
93,Greg Monroe,202328,3,5,7,2,2,1.0,1,0,0,"Terry Rozier, Jayson Tatum, Al Horford, Greg Monroe, Marcus Smart",2,1,1,0,3,0.25,0,2017-18,BOS,30.0,1,4
94,Marcus Smart,203935,3,5,7,0,2,0.0,0,1,0,"Terry Rozier, Jayson Tatum, Al Horford, Greg Monroe, Marcus Smart",2,1,1,0,3,0.25,0,2017-18,BOS,0.0,1,4
95,Jaylen Brown,1627759,2,3,4,0,6,0.0,0,0,0,"Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris, Shane Larkin",4,0,1,0,0,0.6666666666666666,4,2017-18,BOS,0.0,0,1
96,Semi Ojeleye,1628400,2,3,4,0,6,0.0,1,0,0,"Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris, Shane Larkin",4,0,1,0,0,0.6666666666666666,4,2017-18,BOS,0.0,1,1
97,Al Horford,201143,2,3,4,2,6,1.0,0,0,2,"Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris, Shane Larkin",4,0,1,0,0,0.6666666666666666,4,2017-18,BOS,50.0,0,1
98,Marcus Morris,202694,2,3,4,2,6,1.0,0,0,2,"Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris, Shane Larkin",4,0,1,0,0,0.6666666666666666,4,2017-18,BOS,50.0,0,1
99,Shane Larkin,203499,2,3,4,0,6,0.0,0,0,0,"Jaylen Brown, Semi Ojeleye, Al Horford, Marcus Morris, Shane Larkin",4,0,1,0,0,0.6666666666666666,4,2017-18,BOS,0.0,0,1
100,Jayson Tatum,1628369,11,22,24,10,27,0.8333333333333334,2,2,4,"Jayson Tatum, Al Horford, Marcus Morris, Aron Baynes, Marcus Smart",30,8,11,3,7,0.7142857142857143,6,2017-18,BOS,34.09090909090909,4,18
101,Al Horford,201143,11,22,24,2,27,0.5,1,0,2,"Jayson Tatum, Al Horford, Marcus Morris, Aron Baynes, Marcus Smart",30,8,11,3,7,0.7142857142857143,6,2017-18,BOS,6.818181818181818,1,18
102,Marcus Morris,202694,11,22,24,7,27,0.875,2,2,0,"Jayson Tatum, Al Horford, Marcus Morris, Aron Baynes, Marcus Smart",30,8,11,3,7,0.7142857142857143,6,2017-18,BOS,23.863636363636363,4,18
103,Aron Baynes,203382,11,22,24,2,27,0.5,2,0,0,"Jayson Tatum, Al Horford, Marcus Morris, Aron Baynes, Marcus Smart",30,8,11,3,7,0.7142857142857143,6,2017-18,BOS,6.818181818181818,2,18
104,Marcus Smart,203935,11,22,24,9,27,0.6428571428571429,4,3,0,"Jayson Tatum, Al Horford, Marcus Morris, Aron Baynes, Marcus Smart",30,8,11,3,7,0.7142857142857143,6,2017-18,BOS,30.681818181818183,7,18
105,Guerschon Yabusele,1627824,6,13,10,0,10,0.0,2,0,0,"Guerschon Yabusele, Abdel Nader, Semi Ojeleye, Aron Baynes, Shane Larkin",8,2,5,0,3,0.4,4,2017-18,BOS,0.0,2,8
106,Abdel Nader,1627846,6,13,10,4,10,0.6666666666666666,1,1,2,"Guerschon Yabusele, Abdel Nader, Semi Ojeleye, Aron Baynes, Shane Larkin",8,2,5,0,3,0.4,4,2017-18,BOS,23.076923076923077,2,8
107,Semi Ojeleye,1628400,6,13,10,0,10,0.0,0,1,0,"Guerschon Yabusele, Abdel Nader, Semi Ojeleye, Aron Baynes, Shane Larkin",8,2,5,0,3,0.4,4,2017-18,BOS,0.0,1,8
108,Aron Baynes,203382,6,13,10,0,10,0.0,0,0,0,"Guerschon Yabusele, Abdel Nader, Semi Ojeleye, Aron Baynes, Shane Larkin",8,2,5,0,3,0.4,4,2017-18,BOS,0.0,0,8
109,Shane Larkin,203499,6,13,10,4,10,0.5,2,1,2,"Guerschon Yabusele, Abdel Nader, Semi Ojeleye, Aron Baynes, Shane Larkin",8,2,5,0,3,0.4,4,2017-18,BOS,23.076923076923077,3,8
110,Jayson Tatum,1628369,5,12,13,0,14,0.0,1,0,0,"Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Morris, Shane Larkin",3,1,7,0,1,0.16666666666666666,2,2017-18,BOS,0.0,1,8
111,Semi Ojeleye,1628400,5,12,13,0,14,0.0,0,1,0,"Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Morris, Shane Larkin",3,1,7,0,1,0.16666666666666666,2,2017-18,BOS,0.0,1,8
112,Greg Monroe,202328,5,12,13,1,14,0.125,3,0,2,"Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Morris, Shane Larkin",3,1,7,0,1,0.16666666666666666,2,2017-18,BOS,6.25,3,8
113,Marcus Morris,202694,5,12,13,2,14,0.3333333333333333,3,0,0,"Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Morris, Shane Larkin",3,1,7,0,1,0.16666666666666666,2,2017-18,BOS,12.5,3,8
114,Shane Larkin,203499,5,12,13,0,14,0.0,0,0,0,"Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Morris, Shane Larkin",3,1,7,0,1,0.16666666666666666,2,2017-18,BOS,0.0,0,8
115,Terry Rozier,1626179,3,4,5,0,3,0.0,0,1,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Smart",2,1,2,0,2,0.25,0,2017-18,BOS,0.0,1,4
116,Jayson Tatum,1628369,3,4,5,0,3,0.0,0,0,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Smart",2,1,2,0,2,0.25,0,2017-18,BOS,0.0,0,4
117,Semi Ojeleye,1628400,3,4,5,0,3,0.0,0,0,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Smart",2,1,2,0,2,0.25,0,2017-18,BOS,0.0,0,4
118,Greg Monroe,202328,3,4,5,2,3,1.0,1,0,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Smart",2,1,2,0,2,0.25,0,2017-18,BOS,37.5,1,4
119,Marcus Smart,203935,3,4,5,0,3,0.0,1,1,0,"Terry Rozier, Jayson Tatum, Semi Ojeleye, Greg Monroe, Marcus Smart",2,1,2,0,2,0.25,0,2017-18,BOS,0.0,2,4
120,Jayson Tatum,1628369,27,48,49,10,42,0.4166666666666667,7,3,4,"Jayson Tatum, Marcus Morris, Aron Baynes, Shane Larkin, Marcus Smart",45,14,30,4,14,0.46875,9,2017-18,BOS,15.625,10,44
121,Marcus Morris,202694,27,48,49,17,42,0.6071428571428571,7,5,5,"Jayson Tatum, Marcus Morris, Aron Baynes, Shane Larkin, Marcus Smart",45,14,30,4,14,0.46875,9,2017-18,BOS,26.5625,12,44
