,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
0,Kevin Durant,201142,89,178,179,62,217,0.6224489795918368,26,10,30,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",209,56,123,11,30,0.5564516129032258,74,2010-11,OKC,26.123595505617978,36,153
1,Russell Westbrook,201566,89,178,179,71,217,0.4605263157894737,55,9,27,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",209,56,123,11,30,0.5564516129032258,74,2010-11,OKC,29.915730337078653,64,153
2,Serge Ibaka,201586,89,178,179,28,217,0.6363636363636364,18,0,9,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",209,56,123,11,30,0.5564516129032258,74,2010-11,OKC,11.797752808988765,18,153
3,James Harden,201935,89,178,179,28,217,0.7,8,11,2,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",209,56,123,11,30,0.5564516129032258,74,2010-11,OKC,11.797752808988765,19,153
4,Kendrick Perkins,2570,89,178,179,20,217,0.5263157894736842,16,0,6,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",209,56,123,11,30,0.5564516129032258,74,2010-11,OKC,8.426966292134832,16,153
5,Thabo Sefolosha,200757,229,422,421,44,417,0.46808510638297873,26,17,8,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins",382,130,303,16,62,0.4680589680589681,89,2010-11,OKC,7.819905213270142,43,365
6,Kevin Durant,201142,229,422,421,129,417,0.49612403100775193,84,31,31,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins",382,130,303,16,62,0.4680589680589681,89,2010-11,OKC,22.92654028436019,115,365
7,Russell Westbrook,201566,229,422,421,120,417,0.5042016806722689,90,14,31,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins",382,130,303,16,62,0.4680589680589681,89,2010-11,OKC,21.327014218009477,104,365
8,Serge Ibaka,201586,229,422,421,56,417,0.3684210526315789,70,0,12,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins",382,130,303,16,62,0.4680589680589681,89,2010-11,OKC,9.95260663507109,70,365
9,Kendrick Perkins,2570,229,422,421,33,417,0.4583333333333333,33,0,7,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, Kendrick Perkins",382,130,303,16,62,0.4680589680589681,89,2010-11,OKC,5.8649289099526065,33,365
10,Kevin Durant,201142,16,30,30,8,40,0.5714285714285714,5,1,2,"Kevin Durant, Russell Westbrook, James Harden, Eric Maynor, Nick Collison",30,10,20,2,6,0.5172413793103449,6,2010-11,OKC,20.0,6,26
11,Russell Westbrook,201566,16,30,30,10,40,0.5,8,1,2,"Kevin Durant, Russell Westbrook, James Harden, Eric Maynor, Nick Collison",30,10,20,2,6,0.5172413793103449,6,2010-11,OKC,25.0,9,26
12,James Harden,201935,16,30,30,7,40,0.7,3,1,2,"Kevin Durant, Russell Westbrook, James Harden, Eric Maynor, Nick Collison",30,10,20,2,6,0.5172413793103449,6,2010-11,OKC,17.5,4,26
13,Eric Maynor,201953,16,30,30,3,40,0.375,1,3,0,"Kevin Durant, Russell Westbrook, James Harden, Eric Maynor, Nick Collison",30,10,20,2,6,0.5172413793103449,6,2010-11,OKC,7.5,4,26
14,Nick Collison,2555,16,30,30,2,40,0.3333333333333333,3,0,0,"Kevin Durant, Russell Westbrook, James Harden, Eric Maynor, Nick Collison",30,10,20,2,6,0.5172413793103449,6,2010-11,OKC,5.0,3,26
15,Kevin Durant,201142,20,39,40,18,56,0.6538461538461539,8,3,6,"Kevin Durant, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",43,9,26,4,11,0.4883720930232558,14,2010-11,OKC,34.61538461538461,11,37
16,Serge Ibaka,201586,20,39,40,9,56,0.6428571428571429,5,0,4,"Kevin Durant, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",43,9,26,4,11,0.4883720930232558,14,2010-11,OKC,17.307692307692307,5,37
17,James Harden,201935,20,39,40,7,56,0.5833333333333334,2,3,2,"Kevin Durant, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",43,9,26,4,11,0.4883720930232558,14,2010-11,OKC,13.461538461538462,5,37
18,Eric Maynor,201953,20,39,40,5,56,0.22727272727272727,6,5,0,"Kevin Durant, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",43,9,26,4,11,0.4883720930232558,14,2010-11,OKC,9.615384615384615,11,37
19,Nick Collison,2555,20,39,40,4,56,0.3333333333333333,5,0,2,"Kevin Durant, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",43,9,26,4,11,0.4883720930232558,14,2010-11,OKC,7.6923076923076925,5,37
20,Nazr Mohammed,1737,56,99,100,26,101,0.5909090909090909,19,0,6,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Nick Collison",110,31,60,11,29,0.545,23,2010-11,OKC,19.696969696969695,19,89
21,Daequan Cook,201161,56,99,100,26,101,0.6842105263157895,4,14,2,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Nick Collison",110,31,60,11,29,0.545,23,2010-11,OKC,19.696969696969695,18,89
22,James Harden,201935,56,99,100,22,101,0.4375,10,10,9,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Nick Collison",110,31,60,11,29,0.545,23,2010-11,OKC,16.666666666666668,20,89
23,Eric Maynor,201953,56,99,100,24,101,0.5217391304347826,15,5,6,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Nick Collison",110,31,60,11,29,0.545,23,2010-11,OKC,18.181818181818183,20,89
24,Nick Collison,2555,56,99,100,12,101,0.5,12,0,0,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Nick Collison",110,31,60,11,29,0.545,23,2010-11,OKC,9.090909090909092,12,89
25,Kevin Durant,201142,13,27,24,4,33,0.2857142857142857,3,3,2,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Kendrick Perkins",28,4,11,5,14,0.4827586206896552,9,2010-11,OKC,11.11111111111111,6,25
26,Daequan Cook,201161,13,27,24,9,33,0.6428571428571429,1,6,0,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Kendrick Perkins",28,4,11,5,14,0.4827586206896552,9,2010-11,OKC,25.0,7,25
27,Russell Westbrook,201566,13,27,24,11,33,0.6111111111111112,5,3,3,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Kendrick Perkins",28,4,11,5,14,0.4827586206896552,9,2010-11,OKC,30.555555555555557,8,25
28,James Harden,201935,13,27,24,2,33,0.3333333333333333,1,2,0,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Kendrick Perkins",28,4,11,5,14,0.4827586206896552,9,2010-11,OKC,5.555555555555555,3,25
29,Kendrick Perkins,2570,13,27,24,2,33,0.3333333333333333,1,0,4,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Kendrick Perkins",28,4,11,5,14,0.4827586206896552,9,2010-11,OKC,5.555555555555555,1,25
30,Kevin Durant,201142,10,17,16,13,13,1.0833333333333333,4,1,3,"Kevin Durant, Daequan Cook, Russell Westbrook, Serge Ibaka, James Harden",23,8,14,1,3,0.6052631578947368,5,2010-11,OKC,57.35294117647059,5,17
31,Daequan Cook,201161,10,17,16,0,13,0.0,0,1,0,"Kevin Durant, Daequan Cook, Russell Westbrook, Serge Ibaka, James Harden",23,8,14,1,3,0.6052631578947368,5,2010-11,OKC,0.0,1,17
32,Russell Westbrook,201566,10,17,16,8,13,0.4444444444444444,8,0,2,"Kevin Durant, Daequan Cook, Russell Westbrook, Serge Ibaka, James Harden",23,8,14,1,3,0.6052631578947368,5,2010-11,OKC,35.294117647058826,8,17
33,Serge Ibaka,201586,10,17,16,2,13,0.5,2,0,0,"Kevin Durant, Daequan Cook, Russell Westbrook, Serge Ibaka, James Harden",23,8,14,1,3,0.6052631578947368,5,2010-11,OKC,8.823529411764707,2,17
34,James Harden,201935,10,17,16,0,13,0.0,0,1,0,"Kevin Durant, Daequan Cook, Russell Westbrook, Serge Ibaka, James Harden",23,8,14,1,3,0.6052631578947368,5,2010-11,OKC,0.0,1,17
35,Daequan Cook,201161,2,3,3,3,8,1.5,0,1,0,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Kendrick Perkins",5,1,1,1,1,1.25,0,2010-11,OKC,75.0,1,2
36,Serge Ibaka,201586,2,3,3,2,8,1.0,1,0,0,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Kendrick Perkins",5,1,1,1,1,1.25,0,2010-11,OKC,50.0,1,2
37,James Harden,201935,2,3,3,0,8,0.0,0,0,0,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Kendrick Perkins",5,1,1,1,1,1.25,0,2010-11,OKC,0.0,0,2
38,Eric Maynor,201953,2,3,3,0,8,0.0,0,0,0,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Kendrick Perkins",5,1,1,1,1,1.25,0,2010-11,OKC,0.0,0,2
39,Kendrick Perkins,2570,2,3,3,0,8,0.0,0,0,0,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Kendrick Perkins",5,1,1,1,1,1.25,0,2010-11,OKC,0.0,0,2
40,Kevin Durant,201142,25,47,48,19,50,0.7307692307692307,8,2,7,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Nick Collison",68,20,30,1,13,0.6071428571428571,28,2010-11,OKC,30.319148936170212,10,43
41,Daequan Cook,201161,25,47,48,2,50,0.2,1,4,0,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Nick Collison",68,20,30,1,13,0.6071428571428571,28,2010-11,OKC,3.1914893617021276,5,43
42,Russell Westbrook,201566,25,47,48,31,50,0.5961538461538461,14,5,15,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Nick Collison",68,20,30,1,13,0.6071428571428571,28,2010-11,OKC,49.46808510638298,19,43
43,James Harden,201935,25,47,48,10,50,0.7142857142857143,2,2,6,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Nick Collison",68,20,30,1,13,0.6071428571428571,28,2010-11,OKC,15.957446808510639,4,43
44,Nick Collison,2555,25,47,48,6,50,0.6,5,0,0,"Kevin Durant, Daequan Cook, Russell Westbrook, James Harden, Nick Collison",68,20,30,1,13,0.6071428571428571,28,2010-11,OKC,9.574468085106384,5,43
45,Kevin Durant,201142,62,113,112,48,108,0.6857142857142857,25,8,5,"Kevin Durant, Russell Westbrook, James Harden, Nick Collison, Kendrick Perkins",148,41,79,9,22,0.5967741935483871,50,2010-11,OKC,31.858407079646017,33,101
46,Russell Westbrook,201566,62,113,112,44,108,0.5116279069767442,32,4,16,"Kevin Durant, Russell Westbrook, James Harden, Nick Collison, Kendrick Perkins",148,41,79,9,22,0.5967741935483871,50,2010-11,OKC,29.20353982300885,36,101
47,James Harden,201935,62,113,112,28,108,0.5833333333333334,6,10,16,"Kevin Durant, Russell Westbrook, James Harden, Nick Collison, Kendrick Perkins",148,41,79,9,22,0.5967741935483871,50,2010-11,OKC,18.58407079646018,16,101
48,Nick Collison,2555,62,113,112,17,108,0.7727272727272727,9,0,4,"Kevin Durant, Russell Westbrook, James Harden, Nick Collison, Kendrick Perkins",148,41,79,9,22,0.5967741935483871,50,2010-11,OKC,11.283185840707965,9,101
49,Kendrick Perkins,2570,62,113,112,11,108,0.5,7,0,9,"Kevin Durant, Russell Westbrook, James Harden, Nick Collison, Kendrick Perkins",148,41,79,9,22,0.5967741935483871,50,2010-11,OKC,7.300884955752212,7,101
50,Daequan Cook,201161,24,42,43,3,57,0.5,0,3,0,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",64,16,21,5,11,0.7875,18,2010-11,OKC,5.357142857142857,3,32
51,Serge Ibaka,201586,24,42,43,11,57,0.7857142857142857,6,0,2,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",64,16,21,5,11,0.7875,18,2010-11,OKC,19.642857142857142,6,32
52,James Harden,201935,24,42,43,24,57,0.8214285714285714,4,4,13,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",64,16,21,5,11,0.7875,18,2010-11,OKC,42.857142857142854,8,32
53,Eric Maynor,201953,24,42,43,20,57,0.8333333333333334,7,4,3,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",64,16,21,5,11,0.7875,18,2010-11,OKC,35.714285714285715,11,32
54,Nick Collison,2555,24,42,43,6,57,0.75,4,0,0,"Daequan Cook, Serge Ibaka, James Harden, Eric Maynor, Nick Collison",64,16,21,5,11,0.7875,18,2010-11,OKC,10.714285714285714,4,32
55,Kevin Durant,201142,56,110,107,37,108,0.5625,18,8,16,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Nick Collison",126,39,76,4,18,0.5681818181818182,42,2010-11,OKC,25.227272727272727,26,94
56,Russell Westbrook,201566,56,110,107,30,108,0.5357142857142857,22,2,10,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Nick Collison",126,39,76,4,18,0.5681818181818182,42,2010-11,OKC,20.454545454545453,24,94
57,Serge Ibaka,201586,56,110,107,25,108,0.5208333333333334,22,0,5,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Nick Collison",126,39,76,4,18,0.5681818181818182,42,2010-11,OKC,17.045454545454547,22,94
58,James Harden,201935,56,110,107,16,108,0.5333333333333333,4,8,7,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Nick Collison",126,39,76,4,18,0.5681818181818182,42,2010-11,OKC,10.909090909090908,12,94
59,Nick Collison,2555,56,110,107,18,108,0.8181818181818182,10,0,4,"Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden, Nick Collison",126,39,76,4,18,0.5681818181818182,42,2010-11,OKC,12.272727272727273,10,94
60,Nazr Mohammed,1737,4,7,7,0,9,0.0,0,0,0,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Kendrick Perkins",4,2,2,0,3,0.4,0,2010-11,OKC,0.0,0,5
61,Daequan Cook,201161,4,7,7,2,9,0.5,1,1,0,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Kendrick Perkins",4,2,2,0,3,0.4,0,2010-11,OKC,21.428571428571427,2,5
62,James Harden,201935,4,7,7,0,9,0.0,0,2,0,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Kendrick Perkins",4,2,2,0,3,0.4,0,2010-11,OKC,0.0,2,5
63,Eric Maynor,201953,4,7,7,0,9,0.0,0,0,0,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Kendrick Perkins",4,2,2,0,3,0.4,0,2010-11,OKC,0.0,0,5
64,Kendrick Perkins,2570,4,7,7,2,9,1.0,1,0,0,"Nazr Mohammed, Daequan Cook, James Harden, Eric Maynor, Kendrick Perkins",4,2,2,0,3,0.4,0,2010-11,OKC,21.428571428571427,1,5
65,Thabo Sefolosha,200757,2,3,5,4,4,1.0,1,0,2,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, James Harden, Eric Maynor",4,1,1,0,2,0.5,2,2010-11,OKC,100.0,1,3
66,Kevin Durant,201142,2,3,5,0,4,0.0,0,1,0,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, James Harden, Eric Maynor",4,1,1,0,2,0.5,2,2010-11,OKC,0.0,1,3
67,Serge Ibaka,201586,2,3,5,0,4,0.0,0,0,0,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, James Harden, Eric Maynor",4,1,1,0,2,0.5,2,2010-11,OKC,0.0,0,3
68,James Harden,201935,2,3,5,0,4,0.0,0,0,0,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, James Harden, Eric Maynor",4,1,1,0,2,0.5,2,2010-11,OKC,0.0,0,3
69,Eric Maynor,201953,2,3,5,0,4,0.0,0,1,0,"Thabo Sefolosha, Kevin Durant, Serge Ibaka, James Harden, Eric Maynor",4,1,1,0,2,0.5,2,2010-11,OKC,0.0,1,3
70,Thabo Sefolosha,200757,5,14,11,0,13,0.0,1,0,0,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden",22,3,6,2,3,0.6875,14,2010-11,OKC,0.0,1,9
71,Kevin Durant,201142,5,14,11,7,13,0.875,0,3,2,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden",22,3,6,2,3,0.6875,14,2010-11,OKC,37.5,3,9
72,Russell Westbrook,201566,5,14,11,3,13,0.5,0,0,6,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden",22,3,6,2,3,0.6875,14,2010-11,OKC,16.071428571428573,0,9
73,Serge Ibaka,201586,5,14,11,10,13,0.7142857142857143,4,0,6,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden",22,3,6,2,3,0.6875,14,2010-11,OKC,53.57142857142857,4,9
74,James Harden,201935,5,14,11,2,13,1.0,1,0,0,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, Serge Ibaka, James Harden",22,3,6,2,3,0.6875,14,2010-11,OKC,10.714285714285714,1,9
75,Kevin Durant,201142,4,7,6,4,9,1.5,0,1,1,"Kevin Durant, Daequan Cook, Serge Ibaka, James Harden, Eric Maynor",12,2,2,2,3,0.9166666666666666,3,2010-11,OKC,42.857142857142854,1,5
76,Daequan Cook,201161,4,7,6,3,9,0.75,0,2,0,"Kevin Durant, Daequan Cook, Serge Ibaka, James Harden, Eric Maynor",12,2,2,2,3,0.9166666666666666,3,2010-11,OKC,32.142857142857146,2,5
77,Serge Ibaka,201586,4,7,6,4,9,1.0,2,0,0,"Kevin Durant, Daequan Cook, Serge Ibaka, James Harden, Eric Maynor",12,2,2,2,3,0.9166666666666666,3,2010-11,OKC,42.857142857142854,2,5
78,James Harden,201935,4,7,6,0,9,0.0,0,0,0,"Kevin Durant, Daequan Cook, Serge Ibaka, James Harden, Eric Maynor",12,2,2,2,3,0.9166666666666666,3,2010-11,OKC,0.0,0,5
79,Eric Maynor,201953,4,7,6,1,9,0.5,0,0,2,"Kevin Durant, Daequan Cook, Serge Ibaka, James Harden, Eric Maynor",12,2,2,2,3,0.9166666666666666,3,2010-11,OKC,10.714285714285714,0,5
80,Nazr Mohammed,1737,3,6,6,0,4,0.0,0,0,0,"Nazr Mohammed, Thabo Sefolosha, Daequan Cook, James Harden, Eric Maynor",4,0,1,1,2,0.5,2,2010-11,OKC,0.0,0,3
81,Thabo Sefolosha,200757,3,6,6,0,4,0.0,0,1,0,"Nazr Mohammed, Thabo Sefolosha, Daequan Cook, James Harden, Eric Maynor",4,0,1,1,2,0.5,2,2010-11,OKC,0.0,1,3
82,Daequan Cook,201161,3,6,6,0,4,0.0,0,0,0,"Nazr Mohammed, Thabo Sefolosha, Daequan Cook, James Harden, Eric Maynor",4,0,1,1,2,0.5,2,2010-11,OKC,0.0,0,3
83,James Harden,201935,3,6,6,3,4,0.75,1,1,0,"Nazr Mohammed, Thabo Sefolosha, Daequan Cook, James Harden, Eric Maynor",4,0,1,1,2,0.5,2,2010-11,OKC,37.5,2,3
84,Eric Maynor,201953,3,6,6,1,4,0.5,0,0,2,"Nazr Mohammed, Thabo Sefolosha, Daequan Cook, James Harden, Eric Maynor",4,0,1,1,2,0.5,2,2010-11,OKC,12.5,0,3
85,Thabo Sefolosha,200757,5,10,11,0,13,0.0,0,1,0,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",6,1,4,1,4,0.3333333333333333,2,2010-11,OKC,0.0,1,8
86,Kevin Durant,201142,5,10,11,2,13,0.5,1,1,0,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",6,1,4,1,4,0.3333333333333333,2,2010-11,OKC,15.0,2,8
87,Russell Westbrook,201566,5,10,11,3,13,0.3,3,2,0,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",6,1,4,1,4,0.3333333333333333,2,2010-11,OKC,22.5,5,8
88,James Harden,201935,5,10,11,1,13,0.5,0,0,2,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",6,1,4,1,4,0.3333333333333333,2,2010-11,OKC,7.5,0,8
89,Nick Collison,2555,5,10,11,0,13,0.0,0,0,0,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",6,1,4,1,4,0.3333333333333333,2,2010-11,OKC,0.0,0,8
90,Nazr Mohammed,1737,18,34,36,2,36,0.3333333333333333,3,0,0,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",41,10,18,4,9,0.6451612903225806,9,2010-11,OKC,4.411764705882353,3,27
91,Kevin Durant,201142,18,34,36,22,36,0.875,5,4,7,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",41,10,18,4,9,0.6451612903225806,9,2010-11,OKC,48.529411764705884,9,27
92,Russell Westbrook,201566,18,34,36,8,36,0.5714285714285714,6,1,0,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",41,10,18,4,9,0.6451612903225806,9,2010-11,OKC,17.647058823529413,7,27
93,James Harden,201935,18,34,36,5,36,0.5,0,4,2,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",41,10,18,4,9,0.6451612903225806,9,2010-11,OKC,11.029411764705882,4,27
94,Nick Collison,2555,18,34,36,4,36,0.5,4,0,0,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Nick Collison",41,10,18,4,9,0.6451612903225806,9,2010-11,OKC,8.823529411764707,4,27
95,Nazr Mohammed,1737,2,3,4,0,2,0.0,0,0,0,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",4,1,3,0,1,0.4,3,2010-11,OKC,0.0,0,4
96,Kevin Durant,201142,2,3,4,0,2,0.0,1,1,0,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",4,1,3,0,1,0.4,3,2010-11,OKC,0.0,2,4
97,Russell Westbrook,201566,2,3,4,0,2,0.0,1,0,0,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",4,1,3,0,1,0.4,3,2010-11,OKC,0.0,1,4
98,James Harden,201935,2,3,4,2,2,1.0,0,0,2,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",4,1,3,0,1,0.4,3,2010-11,OKC,50.0,0,4
99,Kendrick Perkins,2570,2,3,4,2,2,1.0,1,0,1,"Nazr Mohammed, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",4,1,3,0,1,0.4,3,2010-11,OKC,50.0,1,4
100,Thabo Sefolosha,200757,15,33,31,7,42,1.1666666666666667,2,1,0,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",30,7,18,1,6,0.46774193548387094,16,2010-11,OKC,15.909090909090908,3,24
101,Kevin Durant,201142,15,33,31,11,42,0.38461538461538464,6,5,5,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",30,7,18,1,6,0.46774193548387094,16,2010-11,OKC,25.0,11,24
102,Russell Westbrook,201566,15,33,31,6,42,0.3333333333333333,7,0,5,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",30,7,18,1,6,0.46774193548387094,16,2010-11,OKC,13.636363636363637,7,24
103,James Harden,201935,15,33,31,3,42,0.375,3,0,2,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",30,7,18,1,6,0.46774193548387094,16,2010-11,OKC,6.818181818181818,3,24
104,Kendrick Perkins,2570,15,33,31,3,42,0.75,0,0,4,"Thabo Sefolosha, Kevin Durant, Russell Westbrook, James Harden, Kendrick Perkins",30,7,18,1,6,0.46774193548387094,16,2010-11,OKC,6.818181818181818,0,24
105,Kevin Durant,201142,24,42,47,4,49,0.2857142857142857,6,1,0,"Kevin Durant, Daequan Cook, James Harden, Eric Maynor, Nick Collison",47,14,23,4,13,0.5875,10,2010-11,OKC,7.142857142857143,7,36
106,Daequan Cook,201161,24,42,47,8,49,0.5714285714285714,1,6,0,"Kevin Durant, Daequan Cook, James Harden, Eric Maynor, Nick Collison",47,14,23,4,13,0.5875,10,2010-11,OKC,14.285714285714286,7,36
107,James Harden,201935,24,42,47,13,49,0.9285714285714286,3,4,2,"Kevin Durant, Daequan Cook, James Harden, Eric Maynor, Nick Collison",47,14,23,4,13,0.5875,10,2010-11,OKC,23.214285714285715,7,36
108,Eric Maynor,201953,24,42,47,12,49,0.46153846153846156,9,2,4,"Kevin Durant, Daequan Cook, James Harden, Eric Maynor, Nick Collison",47,14,23,4,13,0.5875,10,2010-11,OKC,21.428571428571427,11,36
109,Nick Collison,2555,24,42,47,10,49,0.8333333333333334,4,0,4,"Kevin Durant, Daequan Cook, James Harden, Eric Maynor, Nick Collison",47,14,23,4,13,0.5875,10,2010-11,OKC,17.857142857142858,4,36
110,Nazr Mohammed,1737,4,7,8,0,4,0.0,0,0,2,"Nazr Mohammed, Kevin Durant, Daequan Cook, James Harden, Eric Maynor",12,2,3,1,2,0.6666666666666666,8,2010-11,OKC,0.0,0,5
111,Kevin Durant,201142,4,7,8,8,4,0.8,3,1,2,"Nazr Mohammed, Kevin Durant, Daequan Cook, James Harden, Eric Maynor",12,2,3,1,2,0.6666666666666666,8,2010-11,OKC,85.71428571428571,4,5
112,Daequan Cook,201161,4,7,8,0,4,0.0,0,1,0,"Nazr Mohammed, Kevin Durant, Daequan Cook, James Harden, Eric Maynor",12,2,3,1,2,0.6666666666666666,8,2010-11,OKC,0.0,1,5
113,James Harden,201935,4,7,8,4,4,1.0,0,0,4,"Nazr Mohammed, Kevin Durant, Daequan Cook, James Harden, Eric Maynor",12,2,3,1,2,0.6666666666666666,8,2010-11,OKC,42.857142857142854,0,5
114,Eric Maynor,201953,4,7,8,0,4,0.0,0,0,0,"Nazr Mohammed, Kevin Durant, Daequan Cook, James Harden, Eric Maynor",12,2,3,1,2,0.6666666666666666,8,2010-11,OKC,0.0,0,5
115,Thabo Sefolosha,200757,4,7,9,2,15,1.0,1,0,0,"Thabo Sefolosha, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",5,2,4,0,1,0.4166666666666667,2,2010-11,OKC,21.428571428571427,1,5
116,Russell Westbrook,201566,4,7,9,3,15,0.375,2,1,2,"Thabo Sefolosha, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",5,2,4,0,1,0.4166666666666667,2,2010-11,OKC,32.142857142857146,3,5
117,Serge Ibaka,201586,4,7,9,0,15,0.0,1,0,0,"Thabo Sefolosha, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",5,2,4,0,1,0.4166666666666667,2,2010-11,OKC,0.0,1,5
118,James Harden,201935,4,7,9,0,15,0.0,0,0,0,"Thabo Sefolosha, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",5,2,4,0,1,0.4166666666666667,2,2010-11,OKC,0.0,0,5
119,Kendrick Perkins,2570,4,7,9,0,15,0.0,0,0,0,"Thabo Sefolosha, Russell Westbrook, Serge Ibaka, James Harden, Kendrick Perkins",5,2,4,0,1,0.4166666666666667,2,2010-11,OKC,0.0,0,5
