,Name,EntityId,Minutes,OffPoss,DefPoss,Points,OpponentPoints,TsPct,FG2A,FG3A,FTA,Lineup,Team Points,Team FG2M,Team FG2A,Team FG3M,Team FG3A,Team TsPct,Team FTA,Season,Team,PtsPer75,FGA,Team FGA
439,Joe Ingles,204060,35,72,74,13,95,0.7222222222222222,2,7,0,"Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert, Joe Ingles",74,17,37,9,25,0.5211267605633803,21,2018-19,UTA,13.541666666666666,9,62
440,Royce O'Neale,1626220,37,71,72,12,79,0.4,7,8,0,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert",69,19,42,6,32,0.42592592592592593,14,2018-19,UTA,12.67605633802817,15,74
441,Donovan Mitchell,1628378,37,71,72,13,79,0.29545454545454547,11,10,2,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert",69,19,42,6,32,0.42592592592592593,14,2018-19,UTA,13.732394366197184,21,74
442,Ricky Rubio,201937,37,71,72,12,79,0.375,8,6,4,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert",69,19,42,6,32,0.42592592592592593,14,2018-19,UTA,12.67605633802817,14,74
443,Jae Crowder,203109,37,71,72,16,79,0.5,7,8,2,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert",69,19,42,6,32,0.42592592592592593,14,2018-19,UTA,16.901408450704224,15,74
444,Rudy Gobert,203497,37,71,72,16,79,0.6666666666666666,9,0,6,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Jae Crowder, Rudy Gobert",69,19,42,6,32,0.42592592592592593,14,2018-19,UTA,16.901408450704224,9,74
445,Georges Niang,1627777,3,6,6,3,7,0.5,1,2,0,"Georges Niang, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles",8,1,2,1,3,0.5714285714285714,4,2018-19,UTA,37.5,3,5
446,Thabo Sefolosha,200757,3,6,6,2,7,1.0,1,0,0,"Georges Niang, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles",8,1,2,1,3,0.5714285714285714,4,2018-19,UTA,25.0,1,5
447,Ricky Rubio,201937,3,6,6,3,7,0.5,0,1,4,"Georges Niang, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles",8,1,2,1,3,0.5714285714285714,4,2018-19,UTA,37.5,1,5
448,Derrick Favors,202324,3,6,6,0,7,0.0,0,0,0,"Georges Niang, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles",8,1,2,1,3,0.5714285714285714,4,2018-19,UTA,0.0,0,5
449,Joe Ingles,204060,3,6,6,0,7,0.0,0,0,0,"Georges Niang, Thabo Sefolosha, Ricky Rubio, Derrick Favors, Joe Ingles",8,1,2,1,3,0.5714285714285714,4,2018-19,UTA,0.0,0,5
450,Royce O'Neale,1626220,5,10,10,0,5,0.0,0,2,0,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder",14,5,9,0,3,0.5,4,2018-19,UTA,0.0,2,12
451,Donovan Mitchell,1628378,5,10,10,6,5,0.42857142857142855,5,1,2,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder",14,5,9,0,3,0.5,4,2018-19,UTA,45.0,6,12
452,Ricky Rubio,201937,5,10,10,0,5,0.0,1,0,0,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder",14,5,9,0,3,0.5,4,2018-19,UTA,0.0,1,12
453,Derrick Favors,202324,5,10,10,8,5,1.0,3,0,2,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder",14,5,9,0,3,0.5,4,2018-19,UTA,60.0,3,12
454,Jae Crowder,203109,5,10,10,0,5,0.0,0,0,0,"Royce O'Neale, Donovan Mitchell, Ricky Rubio, Derrick Favors, Jae Crowder",14,5,9,0,3,0.5,4,2018-19,UTA,0.0,0,12
455,Derrick Favors,202324,7,12,12,6,14,0.75,4,0,0,"Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles, Kyle Korver",11,3,6,0,1,0.6111111111111112,6,2018-19,UTA,37.5,4,7
456,Jae Crowder,203109,7,12,12,3,14,0.75,1,0,3,"Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles, Kyle Korver",11,3,6,0,1,0.6111111111111112,6,2018-19,UTA,18.75,1,7
457,Raul Neto,203526,7,12,12,0,14,0.0,1,0,0,"Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles, Kyle Korver",11,3,6,0,1,0.6111111111111112,6,2018-19,UTA,0.0,1,7
458,Joe Ingles,204060,7,12,12,0,14,0.0,0,1,0,"Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles, Kyle Korver",11,3,6,0,1,0.6111111111111112,6,2018-19,UTA,0.0,1,7
459,Kyle Korver,2594,7,12,12,2,14,1.0,0,0,3,"Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles, Kyle Korver",11,3,6,0,1,0.6111111111111112,6,2018-19,UTA,12.5,0,7
460,Georges Niang,1627777,2,3,2,0,2,0.0,0,0,0,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles",3,0,2,1,2,0.375,0,2018-19,UTA,0.0,0,4
461,Donovan Mitchell,1628378,2,3,2,0,2,0.0,1,0,0,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles",3,0,2,1,2,0.375,0,2018-19,UTA,0.0,1,4
462,Derrick Favors,202324,2,3,2,0,2,0.0,1,0,0,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles",3,0,2,1,2,0.375,0,2018-19,UTA,0.0,1,4
463,Jae Crowder,203109,2,3,2,3,2,1.5,0,1,0,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles",3,0,2,1,2,0.375,0,2018-19,UTA,75.0,1,4
464,Joe Ingles,204060,2,3,2,0,2,0.0,0,1,0,"Georges Niang, Donovan Mitchell, Derrick Favors, Jae Crowder, Joe Ingles",3,0,2,1,2,0.375,0,2018-19,UTA,0.0,1,4
465,Royce O'Neale,1626220,9,19,19,8,17,0.6666666666666666,2,2,4,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors",18,1,6,3,7,0.5294117647058824,8,2018-19,UTA,31.57894736842105,4,13
466,Donovan Mitchell,1628378,9,19,19,8,17,0.8,1,3,2,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors",18,1,6,3,7,0.5294117647058824,8,2018-19,UTA,31.57894736842105,4,13
467,Thabo Sefolosha,200757,9,19,19,0,17,0.0,1,1,0,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors",18,1,6,3,7,0.5294117647058824,8,2018-19,UTA,0.0,2,13
468,Ricky Rubio,201937,9,19,19,0,17,0.0,1,1,0,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors",18,1,6,3,7,0.5294117647058824,8,2018-19,UTA,0.0,2,13
469,Derrick Favors,202324,9,19,19,2,17,0.5,1,0,2,"Royce O'Neale, Donovan Mitchell, Thabo Sefolosha, Ricky Rubio, Derrick Favors",18,1,6,3,7,0.5294117647058824,8,2018-19,UTA,7.894736842105263,1,13
470,Emmanuel Mudiay,1626144,3,6,6,0,9,0.0,1,0,0,"Emmanuel Mudiay, Royce O'Neale, Rudy Gobert, Jordan Clarkson, Joe Ingles",8,4,6,0,1,0.5714285714285714,0,2019-20,UTA,0.0,1,7
471,Royce O'Neale,1626220,3,6,6,0,9,0.0,0,0,0,"Emmanuel Mudiay, Royce O'Neale, Rudy Gobert, Jordan Clarkson, Joe Ingles",8,4,6,0,1,0.5714285714285714,0,2019-20,UTA,0.0,0,7
472,Rudy Gobert,203497,3,6,6,2,9,0.5,2,0,0,"Emmanuel Mudiay, Royce O'Neale, Rudy Gobert, Jordan Clarkson, Joe Ingles",8,4,6,0,1,0.5714285714285714,0,2019-20,UTA,25.0,2,7
473,Jordan Clarkson,203903,3,6,6,4,9,1.0,2,0,0,"Emmanuel Mudiay, Royce O'Neale, Rudy Gobert, Jordan Clarkson, Joe Ingles",8,4,6,0,1,0.5714285714285714,0,2019-20,UTA,50.0,2,7
474,Joe Ingles,204060,3,6,6,2,9,0.5,1,1,0,"Emmanuel Mudiay, Royce O'Neale, Rudy Gobert, Jordan Clarkson, Joe Ingles",8,4,6,0,1,0.5714285714285714,0,2019-20,UTA,25.0,2,7
475,Emmanuel Mudiay,1626144,13,24,25,2,28,0.2,5,0,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jordan Clarkson, Joe Ingles",24,6,13,4,13,0.46153846153846156,0,2019-20,UTA,6.25,5,26
476,Georges Niang,1627777,13,24,25,4,28,0.25,2,6,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jordan Clarkson, Joe Ingles",24,6,13,4,13,0.46153846153846156,0,2019-20,UTA,12.5,8,26
477,Tony Bradley,1628396,13,24,25,0,28,0.0,2,0,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jordan Clarkson, Joe Ingles",24,6,13,4,13,0.46153846153846156,0,2019-20,UTA,0.0,2,26
478,Jordan Clarkson,203903,13,24,25,15,28,1.0714285714285714,4,3,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jordan Clarkson, Joe Ingles",24,6,13,4,13,0.46153846153846156,0,2019-20,UTA,46.875,7,26
479,Joe Ingles,204060,13,24,25,3,28,0.375,0,4,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Jordan Clarkson, Joe Ingles",24,6,13,4,13,0.46153846153846156,0,2019-20,UTA,9.375,4,26
480,Royce O'Neale,1626220,13,26,28,0,46,0.0,0,1,0,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson",29,9,12,2,10,0.6041666666666666,6,2019-20,UTA,0.0,1,22
481,Georges Niang,1627777,13,26,28,6,46,0.6,2,2,2,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson",29,9,12,2,10,0.6041666666666666,6,2019-20,UTA,17.307692307692307,4,22
482,Mike Conley,201144,13,26,28,7,46,0.5833333333333334,3,3,0,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson",29,9,12,2,10,0.6041666666666666,6,2019-20,UTA,20.192307692307693,6,22
483,Rudy Gobert,203497,13,26,28,5,46,0.625,3,0,2,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson",29,9,12,2,10,0.6041666666666666,6,2019-20,UTA,14.423076923076923,3,22
484,Jordan Clarkson,203903,13,26,28,11,46,0.6875,4,4,2,"Royce O'Neale, Georges Niang, Mike Conley, Rudy Gobert, Jordan Clarkson",29,9,12,2,10,0.6041666666666666,6,2019-20,UTA,31.73076923076923,8,22
485,Royce O'Neale,1626220,2,6,6,0,6,0.0,0,0,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson",3,1,2,0,1,0.375,2,2019-20,UTA,0.0,0,3
486,Georges Niang,1627777,2,6,6,0,6,0.0,1,0,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson",3,1,2,0,1,0.375,2,2019-20,UTA,0.0,1,3
487,Donovan Mitchell,1628378,2,6,6,2,6,0.5,1,1,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson",3,1,2,0,1,0.375,2,2019-20,UTA,25.0,2,3
488,Tony Bradley,1628396,2,6,6,1,6,0.5,0,0,2,"Royce O'Neale, Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson",3,1,2,0,1,0.375,2,2019-20,UTA,12.5,0,3
489,Jordan Clarkson,203903,2,6,6,0,6,0.0,0,0,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson",3,1,2,0,1,0.375,2,2019-20,UTA,0.0,0,3
490,Georges Niang,1627777,4,8,9,0,16,0.0,1,1,0,"Georges Niang, Juwan Morgan, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,3,1,4,0.3125,2,2019-20,UTA,0.0,2,7
491,Juwan Morgan,1629752,4,8,9,0,16,0.0,0,1,2,"Georges Niang, Juwan Morgan, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,3,1,4,0.3125,2,2019-20,UTA,0.0,1,7
492,Mike Conley,201144,4,8,9,3,16,0.75,1,1,0,"Georges Niang, Juwan Morgan, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,3,1,4,0.3125,2,2019-20,UTA,28.125,2,7
493,Jordan Clarkson,203903,4,8,9,2,16,1.0,1,0,0,"Georges Niang, Juwan Morgan, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,3,1,4,0.3125,2,2019-20,UTA,18.75,1,7
494,Joe Ingles,204060,4,8,9,0,16,0.0,0,1,0,"Georges Niang, Juwan Morgan, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,3,1,4,0.3125,2,2019-20,UTA,0.0,1,7
495,Emmanuel Mudiay,1626144,9,18,18,7,21,0.7,4,1,0,"Emmanuel Mudiay, Miye Oni, Jarrell Brantley, Rayjon Tucker, Juwan Morgan",19,4,8,3,7,0.5588235294117647,4,2019-20,UTA,29.166666666666668,5,15
496,Miye Oni,1629671,9,18,18,5,21,0.8333333333333334,1,2,0,"Emmanuel Mudiay, Miye Oni, Jarrell Brantley, Rayjon Tucker, Juwan Morgan",19,4,8,3,7,0.5588235294117647,4,2019-20,UTA,20.833333333333332,3,15
497,Jarrell Brantley,1629714,9,18,18,1,21,0.16666666666666666,1,1,2,"Emmanuel Mudiay, Miye Oni, Jarrell Brantley, Rayjon Tucker, Juwan Morgan",19,4,8,3,7,0.5588235294117647,4,2019-20,UTA,4.166666666666667,2,15
498,Rayjon Tucker,1629730,9,18,18,5,21,0.5,2,3,0,"Emmanuel Mudiay, Miye Oni, Jarrell Brantley, Rayjon Tucker, Juwan Morgan",19,4,8,3,7,0.5588235294117647,4,2019-20,UTA,20.833333333333332,5,15
499,Juwan Morgan,1629752,9,18,18,1,21,0.5,0,0,2,"Emmanuel Mudiay, Miye Oni, Jarrell Brantley, Rayjon Tucker, Juwan Morgan",19,4,8,3,7,0.5588235294117647,4,2019-20,UTA,4.166666666666667,0,15
500,Royce O'Neale,1626220,86,159,162,16,182,0.6153846153846154,4,9,0,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Joe Ingles",201,39,87,30,56,0.6242236024844721,40,2019-20,UTA,7.547169811320755,13,143
501,Donovan Mitchell,1628378,86,159,162,83,182,0.7033898305084746,33,17,19,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Joe Ingles",201,39,87,30,56,0.6242236024844721,40,2019-20,UTA,39.15094339622642,50,143
502,Mike Conley,201144,86,159,162,42,182,0.5526315789473685,16,20,5,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Joe Ingles",201,39,87,30,56,0.6242236024844721,40,2019-20,UTA,19.81132075471698,36,143
503,Rudy Gobert,203497,86,159,162,40,182,0.5882352941176471,29,0,12,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Joe Ingles",201,39,87,30,56,0.6242236024844721,40,2019-20,UTA,18.867924528301888,29,143
504,Joe Ingles,204060,86,159,162,20,182,0.5882352941176471,5,10,4,"Royce O'Neale, Donovan Mitchell, Mike Conley, Rudy Gobert, Joe Ingles",201,39,87,30,56,0.6242236024844721,40,2019-20,UTA,9.433962264150944,15,143
505,Georges Niang,1627777,3,5,5,0,3,0.0,0,0,0,"Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson, Joe Ingles",8,0,1,1,2,0.8,5,2019-20,UTA,0.0,0,3
506,Donovan Mitchell,1628378,3,5,5,6,3,1.0,1,1,3,"Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson, Joe Ingles",8,0,1,1,2,0.8,5,2019-20,UTA,90.0,2,3
507,Tony Bradley,1628396,3,5,5,0,3,0.0,0,0,0,"Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson, Joe Ingles",8,0,1,1,2,0.8,5,2019-20,UTA,0.0,0,3
508,Jordan Clarkson,203903,3,5,5,2,3,0.5,0,1,2,"Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson, Joe Ingles",8,0,1,1,2,0.8,5,2019-20,UTA,30.0,1,3
509,Joe Ingles,204060,3,5,5,0,3,0.0,0,0,0,"Georges Niang, Donovan Mitchell, Tony Bradley, Jordan Clarkson, Joe Ingles",8,0,1,1,2,0.8,5,2019-20,UTA,0.0,0,3
510,Royce O'Neale,1626220,2,4,4,0,4,0.0,0,0,0,"Royce O'Neale, Juwan Morgan, Mike Conley, Rudy Gobert, Jordan Clarkson",6,3,3,0,1,0.75,0,2019-20,UTA,0.0,0,4
511,Juwan Morgan,1629752,2,4,4,0,4,0.0,0,1,0,"Royce O'Neale, Juwan Morgan, Mike Conley, Rudy Gobert, Jordan Clarkson",6,3,3,0,1,0.75,0,2019-20,UTA,0.0,1,4
512,Mike Conley,201144,2,4,4,0,4,0.0,0,0,0,"Royce O'Neale, Juwan Morgan, Mike Conley, Rudy Gobert, Jordan Clarkson",6,3,3,0,1,0.75,0,2019-20,UTA,0.0,0,4
513,Rudy Gobert,203497,2,4,4,6,4,1.0,3,0,0,"Royce O'Neale, Juwan Morgan, Mike Conley, Rudy Gobert, Jordan Clarkson",6,3,3,0,1,0.75,0,2019-20,UTA,112.5,3,4
514,Jordan Clarkson,203903,2,4,4,0,4,0.0,0,0,0,"Royce O'Neale, Juwan Morgan, Mike Conley, Rudy Gobert, Jordan Clarkson",6,3,3,0,1,0.75,0,2019-20,UTA,0.0,0,4
515,Emmanuel Mudiay,1626144,2,2,2,0,2,0.0,1,1,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Jarrell Brantley",0,0,3,0,4,0.0,0,2019-20,UTA,0.0,2,7
516,Georges Niang,1627777,2,2,2,0,2,0.0,1,1,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Jarrell Brantley",0,0,3,0,4,0.0,0,2019-20,UTA,0.0,2,7
517,Tony Bradley,1628396,2,2,2,0,2,0.0,1,0,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Jarrell Brantley",0,0,3,0,4,0.0,0,2019-20,UTA,0.0,1,7
518,Miye Oni,1629671,2,2,2,0,2,0.0,0,1,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Jarrell Brantley",0,0,3,0,4,0.0,0,2019-20,UTA,0.0,1,7
519,Jarrell Brantley,1629714,2,2,2,0,2,0.0,0,1,0,"Emmanuel Mudiay, Georges Niang, Tony Bradley, Miye Oni, Jarrell Brantley",0,0,3,0,4,0.0,0,2019-20,UTA,0.0,1,7
520,Georges Niang,1627777,5,12,13,6,13,1.0,0,3,0,"Georges Niang, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson",10,2,4,2,4,0.625,0,2019-20,UTA,37.5,3,8
521,Donovan Mitchell,1628378,5,12,13,0,13,0.0,1,1,0,"Georges Niang, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson",10,2,4,2,4,0.625,0,2019-20,UTA,0.0,2,8
522,Mike Conley,201144,5,12,13,0,13,0.0,1,0,0,"Georges Niang, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson",10,2,4,2,4,0.625,0,2019-20,UTA,0.0,1,8
523,Rudy Gobert,203497,5,12,13,2,13,1.0,1,0,0,"Georges Niang, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson",10,2,4,2,4,0.625,0,2019-20,UTA,12.5,1,8
524,Jordan Clarkson,203903,5,12,13,2,13,1.0,1,0,0,"Georges Niang, Donovan Mitchell, Mike Conley, Rudy Gobert, Jordan Clarkson",10,2,4,2,4,0.625,0,2019-20,UTA,12.5,1,8
525,Royce O'Neale,1626220,2,4,5,0,9,0.0,1,0,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles",6,0,1,2,3,0.75,0,2019-20,UTA,0.0,1,4
526,Georges Niang,1627777,2,4,5,0,9,0.0,0,1,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles",6,0,1,2,3,0.75,0,2019-20,UTA,0.0,1,4
527,Donovan Mitchell,1628378,2,4,5,6,9,1.5,0,2,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles",6,0,1,2,3,0.75,0,2019-20,UTA,112.5,2,4
528,Rudy Gobert,203497,2,4,5,0,9,0.0,0,0,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles",6,0,1,2,3,0.75,0,2019-20,UTA,0.0,0,4
529,Joe Ingles,204060,2,4,5,0,9,0.0,0,0,0,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles",6,0,1,2,3,0.75,0,2019-20,UTA,0.0,0,4
530,Georges Niang,1627777,4,9,9,3,5,1.5,0,1,0,"Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",15,3,3,2,4,0.75,6,2019-20,UTA,25.0,1,7
531,Donovan Mitchell,1628378,4,9,9,11,5,1.1,3,1,2,"Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",15,3,3,2,4,0.75,6,2019-20,UTA,91.66666666666667,4,7
532,Rudy Gobert,203497,4,9,9,1,5,0.25,0,0,4,"Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",15,3,3,2,4,0.75,6,2019-20,UTA,8.333333333333334,0,7
533,Jordan Clarkson,203903,4,9,9,0,5,0.0,0,1,0,"Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",15,3,3,2,4,0.75,6,2019-20,UTA,0.0,1,7
534,Joe Ingles,204060,4,9,9,0,5,0.0,0,1,0,"Georges Niang, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",15,3,3,2,4,0.75,6,2019-20,UTA,0.0,1,7
535,Royce O'Neale,1626220,3,6,5,0,6,0.0,1,0,0,"Royce O'Neale, Donovan Mitchell, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,2,1,3,0.5,0,2019-20,UTA,0.0,1,5
536,Donovan Mitchell,1628378,3,6,5,5,6,1.25,1,1,0,"Royce O'Neale, Donovan Mitchell, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,2,1,3,0.5,0,2019-20,UTA,62.5,2,5
537,Mike Conley,201144,3,6,5,0,6,0.0,0,0,0,"Royce O'Neale, Donovan Mitchell, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,2,1,3,0.5,0,2019-20,UTA,0.0,0,5
538,Jordan Clarkson,203903,3,6,5,0,6,0.0,0,1,0,"Royce O'Neale, Donovan Mitchell, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,2,1,3,0.5,0,2019-20,UTA,0.0,1,5
539,Joe Ingles,204060,3,6,5,0,6,0.0,0,1,0,"Royce O'Neale, Donovan Mitchell, Mike Conley, Jordan Clarkson, Joe Ingles",5,1,2,1,3,0.5,0,2019-20,UTA,0.0,1,5
540,Royce O'Neale,1626220,50,102,97,15,120,0.6818181818181818,1,7,6,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",113,27,48,14,41,0.5707070707070707,23,2019-20,UTA,11.029411764705882,8,89
541,Donovan Mitchell,1628378,50,102,97,37,120,0.578125,15,13,9,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",113,27,48,14,41,0.5707070707070707,23,2019-20,UTA,27.205882352941178,28,89
542,Rudy Gobert,203497,50,102,97,27,120,0.75,15,0,8,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",113,27,48,14,41,0.5707070707070707,23,2019-20,UTA,19.852941176470587,15,89
543,Jordan Clarkson,203903,50,102,97,24,120,0.4444444444444444,13,14,0,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",113,27,48,14,41,0.5707070707070707,23,2019-20,UTA,17.647058823529413,27,89
544,Joe Ingles,204060,50,102,97,10,120,0.45454545454545453,4,7,0,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles",113,27,48,14,41,0.5707070707070707,23,2019-20,UTA,7.352941176470588,11,89
545,Emmanuel Mudiay,1626144,2,5,5,0,7,0.0,0,0,0,"Emmanuel Mudiay, Nigel Williams-Goss, Miye Oni, Jarrell Brantley, Rayjon Tucker",2,1,2,0,2,0.25,0,2019-20,UTA,0.0,0,4
546,Nigel Williams-Goss,1628430,2,5,5,0,7,0.0,0,0,0,"Emmanuel Mudiay, Nigel Williams-Goss, Miye Oni, Jarrell Brantley, Rayjon Tucker",2,1,2,0,2,0.25,0,2019-20,UTA,0.0,0,4
547,Miye Oni,1629671,2,5,5,2,7,0.5,1,1,0,"Emmanuel Mudiay, Nigel Williams-Goss, Miye Oni, Jarrell Brantley, Rayjon Tucker",2,1,2,0,2,0.25,0,2019-20,UTA,30.0,2,4
548,Jarrell Brantley,1629714,2,5,5,0,7,0.0,1,1,0,"Emmanuel Mudiay, Nigel Williams-Goss, Miye Oni, Jarrell Brantley, Rayjon Tucker",2,1,2,0,2,0.25,0,2019-20,UTA,0.0,2,4
549,Rayjon Tucker,1629730,2,5,5,0,7,0.0,0,0,0,"Emmanuel Mudiay, Nigel Williams-Goss, Miye Oni, Jarrell Brantley, Rayjon Tucker",2,1,2,0,2,0.25,0,2019-20,UTA,0.0,0,4
550,Donovan Mitchell,1628378,3,6,6,4,6,0.6666666666666666,2,0,2,"Donovan Mitchell, Juwan Morgan, Mike Conley, Rudy Gobert, Joe Ingles",9,2,3,1,1,0.9,2,2019-20,UTA,50.0,2,4
551,Juwan Morgan,1629752,3,6,6,0,6,0.0,0,0,0,"Donovan Mitchell, Juwan Morgan, Mike Conley, Rudy Gobert, Joe Ingles",9,2,3,1,1,0.9,2,2019-20,UTA,0.0,0,4
552,Mike Conley,201144,3,6,6,5,6,1.25,1,1,0,"Donovan Mitchell, Juwan Morgan, Mike Conley, Rudy Gobert, Joe Ingles",9,2,3,1,1,0.9,2,2019-20,UTA,62.5,2,4
553,Rudy Gobert,203497,3,6,6,0,6,0.0,0,0,0,"Donovan Mitchell, Juwan Morgan, Mike Conley, Rudy Gobert, Joe Ingles",9,2,3,1,1,0.9,2,2019-20,UTA,0.0,0,4
554,Joe Ingles,204060,3,6,6,0,6,0.0,0,0,0,"Donovan Mitchell, Juwan Morgan, Mike Conley, Rudy Gobert, Joe Ingles",9,2,3,1,1,0.9,2,2019-20,UTA,0.0,0,4
555,Royce O'Neale,1626220,2,4,4,0,5,0.0,0,0,0,"Royce O'Neale, Georges Niang, Tony Bradley, Mike Conley, Jordan Clarkson",5,2,2,0,2,0.5,2,2019-20,UTA,0.0,0,4
556,Georges Niang,1627777,2,4,4,2,5,1.0,1,0,0,"Royce O'Neale, Georges Niang, Tony Bradley, Mike Conley, Jordan Clarkson",5,2,2,0,2,0.5,2,2019-20,UTA,37.5,1,4
557,Tony Bradley,1628396,2,4,4,0,5,0.0,0,0,0,"Royce O'Neale, Georges Niang, Tony Bradley, Mike Conley, Jordan Clarkson",5,2,2,0,2,0.5,2,2019-20,UTA,0.0,0,4
